"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 14 03:26:51 GMT 2023","Fri Jul 14 03:26:56 GMT 2023","4946","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:26:10 GMT 2023","Fri Jul 14 03:26:15 GMT 2023","4736","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jul 14 03:25:14 GMT 2023","Fri Jul 14 03:25:17 GMT 2023","3610","tests","test_cart_functionality","","","","test_check_name[setup_browser_chrome]",""
"broken","Fri Jul 14 03:25:50 GMT 2023","Fri Jul 14 03:26:01 GMT 2023","10177","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_firefox]",""
"broken","Fri Jul 14 03:27:05 GMT 2023","Fri Jul 14 03:27:16 GMT 2023","10842","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jul 14 03:28:12 GMT 2023","Fri Jul 14 03:28:23 GMT 2023","10702","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:02 GMT 2023","Fri Jul 14 03:25:05 GMT 2023","2662","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_chrome]",""
"passed","Mon May 08 09:36:28 GMT 2023","Mon May 08 09:36:33 GMT 2023","5551","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jul 14 03:27:45 GMT 2023","Fri Jul 14 03:27:50 GMT 2023","4561","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:28:05 GMT 2023","Fri Jul 14 03:28:18 GMT 2023","13088","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:27:56 GMT 2023","Fri Jul 14 03:28:02 GMT 2023","5537","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:25:47 GMT 2023","Fri Jul 14 03:25:52 GMT 2023","5007","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jul 14 03:28:20 GMT 2023","Fri Jul 14 03:28:23 GMT 2023","3179","tests","test_home_page","","","","test_titles_visibility[setup_browser_chrome]",""
"broken","Fri Jul 14 03:28:24 GMT 2023","Fri Jul 14 03:28:27 GMT 2023","2816","tests","test_navigation_menu","Tests","","","test_go_to_home_page[setup_browser_chrome]",""
"broken","Fri Jul 14 03:29:05 GMT 2023","Fri Jul 14 03:29:13 GMT 2023","8597","tests","test_our_menu_page","","","","test_check_bakery_button[setup_browser_firefox]",""
"broken","Fri Jul 14 03:26:01 GMT 2023","Fri Jul 14 03:26:05 GMT 2023","4709","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Fri Jul 14 03:27:14 GMT 2023","Fri Jul 14 03:27:26 GMT 2023","11552","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:29:01 GMT 2023","Fri Jul 14 03:29:04 GMT 2023","2941","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_chrome]",""
"broken","Fri Jul 14 03:27:18 GMT 2023","Fri Jul 14 03:27:23 GMT 2023","4582","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:26:02 GMT 2023","Fri Jul 14 03:26:14 GMT 2023","12014","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Fri Jul 14 03:28:24 GMT 2023","Fri Jul 14 03:28:35 GMT 2023","11349","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:52 GMT 2023","Fri Jul 14 03:25:57 GMT 2023","4859","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:35:34 GMT 2023","Mon May 08 09:35:39 GMT 2023","5492","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:27:23 GMT 2023","Fri Jul 14 03:27:28 GMT 2023","5388","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:34:10 GMT 2023","Mon May 08 09:34:15 GMT 2023","5401","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:27:41 GMT 2023","Fri Jul 14 03:27:53 GMT 2023","11194","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:25:05 GMT 2023","Fri Jul 14 03:25:16 GMT 2023","10860","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_firefox]",""
"passed","Mon May 08 09:35:42 GMT 2023","Mon May 08 09:35:48 GMT 2023","5841","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/about]",""
"broken","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:56 GMT 2023","38000","tests","test_cart_functionality","","","","test_add_to_cart",""
"broken","Fri Jul 14 03:26:05 GMT 2023","Fri Jul 14 03:26:07 GMT 2023","2649","tests","test_contact_us_page","","","","test_check_email_contact_us[setup_browser_chrome]",""
"broken","Fri Jul 14 03:25:39 GMT 2023","Fri Jul 14 03:25:42 GMT 2023","2878","tests","test_about_us_page","","","","test_check_block_4[setup_browser_chrome]",""
"broken","Fri Jul 14 03:28:20 GMT 2023","Fri Jul 14 03:28:30 GMT 2023","9609","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:42 GMT 2023","Fri Jul 14 03:25:54 GMT 2023","11196","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:24:47 GMT 2023","Fri Jul 14 03:24:58 GMT 2023","11073","tests","test_cart_functionality","","","","test_check_street_address[setup_browser_firefox]",""
"broken","Fri Jul 14 03:24:41 GMT 2023","Fri Jul 14 03:24:50 GMT 2023","9476","tests","test_about_us_page","","","","test_check_block_4[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:35 GMT 2023","Fri Jul 14 03:25:46 GMT 2023","10795","tests","test_cart_functionality","","","","test_check_prices[setup_browser_firefox]",""
"passed","Mon May 08 09:33:44 GMT 2023","Mon May 08 09:33:49 GMT 2023","5015","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:27:11 GMT 2023","Fri Jul 14 03:27:13 GMT 2023","2008","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_chrome]",""
"broken","Fri Jul 14 03:29:04 GMT 2023","Fri Jul 14 03:29:13 GMT 2023","8774","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_firefox]",""
"broken","Fri Jul 14 03:28:48 GMT 2023","Fri Jul 14 03:28:58 GMT 2023","10269","tests","test_our_menu_page","","","","test_check_burritos_button[setup_browser_firefox]",""
"broken","Fri Jul 14 03:26:48 GMT 2023","Fri Jul 14 03:27:01 GMT 2023","13260","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:28:09 GMT 2023","Fri Jul 14 03:28:12 GMT 2023","2778","tests","test_navigation_menu","Tests","","","test_menu_is_visible[setup_browser_chrome]",""
"passed","Mon May 08 09:34:59 GMT 2023","Mon May 08 09:35:05 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jul 14 03:28:02 GMT 2023","Fri Jul 14 03:28:13 GMT 2023","10686","tests","test_navigation_menu","Tests","","","test_go_to_home_page[setup_browser_firefox]",""
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:22 GMT 2023","4093","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:25:05 GMT 2023","Fri Jul 14 03:25:17 GMT 2023","11922","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:12 GMT 2023","Fri Jul 14 03:25:15 GMT 2023","2720","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_chrome]",""
"broken","Fri Jul 14 03:26:04 GMT 2023","Fri Jul 14 03:26:06 GMT 2023","2496","tests","test_cart_functionality","","","","test_check_phone[setup_browser_chrome]",""
"broken","Fri Jul 14 03:25:02 GMT 2023","Fri Jul 14 03:25:04 GMT 2023","2525","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_chrome]",""
"broken","Fri Jul 14 03:25:06 GMT 2023","Fri Jul 14 03:25:16 GMT 2023","10623","tests","test_about_us_page","","","","test_check_block_2[setup_browser_firefox]",""
"passed","Mon May 08 09:32:31 GMT 2023","Mon May 08 09:32:34 GMT 2023","2926","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page",""
"broken","Fri Jul 14 03:26:21 GMT 2023","Fri Jul 14 03:26:24 GMT 2023","3085","tests","test_contact_us_page","","","","test_check_description_contact_us[setup_browser_chrome]",""
"broken","Fri Jul 14 03:28:27 GMT 2023","Fri Jul 14 03:28:30 GMT 2023","3131","tests","test_navigation_menu","Tests","","","test_go_to_about_page[setup_browser_chrome]",""
"passed","Mon May 08 09:35:08 GMT 2023","Mon May 08 09:35:14 GMT 2023","6010","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:24:41 GMT 2023","Fri Jul 14 03:24:47 GMT 2023","6199","tests","test_about_us_page","","","","test_check_block_1[setup_browser_chrome]",""
"passed","Mon May 08 09:34:34 GMT 2023","Mon May 08 09:34:40 GMT 2023","5899","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:27:50 GMT 2023","Fri Jul 14 03:27:55 GMT 2023","5277","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Fri Jul 14 03:26:56 GMT 2023","Fri Jul 14 03:27:01 GMT 2023","5137","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jul 14 03:28:34 GMT 2023","Fri Jul 14 03:28:36 GMT 2023","2520","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_chrome]",""
"broken","Fri Jul 14 03:29:01 GMT 2023","Fri Jul 14 03:29:11 GMT 2023","10229","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:15 GMT 2023","Fri Jul 14 03:25:27 GMT 2023","11759","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:48 GMT 2023","Fri Jul 14 03:25:59 GMT 2023","11472","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:27:18 GMT 2023","Fri Jul 14 03:27:31 GMT 2023","12746","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:28:46 GMT 2023","Fri Jul 14 03:28:49 GMT 2023","2996","tests","test_our_menu_page","","","","test_check_acai_bowls_button[setup_browser_chrome]",""
"broken","Fri Jul 14 03:24:58 GMT 2023","Fri Jul 14 03:25:08 GMT 2023","10547","tests","test_about_us_page","","","","test_check_block_5[setup_browser_firefox]",""
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:20 GMT 2023","1911","tests","test_navigation_menu","Tests","","","test_menu_is_visible",""
"broken","Fri Jul 14 03:26:07 GMT 2023","Fri Jul 14 03:26:17 GMT 2023","9849","tests","test_contact_us_page","","","","test_check_email_contact_us[setup_browser_firefox]",""
"passed","Mon May 08 09:35:51 GMT 2023","Mon May 08 09:35:58 GMT 2023","6243","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:36:19 GMT 2023","Mon May 08 09:36:25 GMT 2023","5589","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:28:46 GMT 2023","Fri Jul 14 03:28:56 GMT 2023","10695","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_firefox]",""
"passed","Mon May 08 09:35:16 GMT 2023","Mon May 08 09:35:23 GMT 2023","6066","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:27:28 GMT 2023","Fri Jul 14 03:27:40 GMT 2023","11676","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jul 14 03:26:23 GMT 2023","Fri Jul 14 03:26:34 GMT 2023","11282","tests","test_cart_functionality","","","","test_check_email[setup_browser_firefox]",""
"broken","Fri Jul 14 03:28:42 GMT 2023","Fri Jul 14 03:28:45 GMT 2023","2867","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_chrome]",""
"broken","Fri Jul 14 03:26:12 GMT 2023","Fri Jul 14 03:26:24 GMT 2023","12025","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:34:26 GMT 2023","Mon May 08 09:34:31 GMT 2023","5238","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:27:42 GMT 2023","Fri Jul 14 03:27:54 GMT 2023","11764","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:25:23 GMT 2023","Fri Jul 14 03:25:34 GMT 2023","11191","tests","test_about_us_page","","","","test_check_block_3[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:57 GMT 2023","Fri Jul 14 03:26:10 GMT 2023","12255","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:25:21 GMT 2023","Fri Jul 14 03:25:23 GMT 2023","2417","tests","test_cart_functionality","","","","test_check_city[setup_browser_chrome]",""
"passed","Mon May 08 09:32:34 GMT 2023","Mon May 08 09:32:38 GMT 2023","3812","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:28:40 GMT 2023","Fri Jul 14 03:28:43 GMT 2023","2850","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_chrome]",""
"broken","Fri Jul 14 03:25:24 GMT 2023","Fri Jul 14 03:25:35 GMT 2023","11204","tests","test_cart_functionality","","","","test_next_step[setup_browser_firefox]",""
"broken","Fri Jul 14 03:25:39 GMT 2023","Fri Jul 14 03:25:42 GMT 2023","2387","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_chrome]",""
"broken","Fri Jul 14 03:26:51 GMT 2023","Fri Jul 14 03:27:03 GMT 2023","12200","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:28:45 GMT 2023","Fri Jul 14 03:28:48 GMT 2023","2930","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_chrome]",""
"broken","Fri Jul 14 03:27:17 GMT 2023","Fri Jul 14 03:27:29 GMT 2023","12387","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:32:57 GMT 2023","Mon May 08 09:33:04 GMT 2023","7094","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/]",""
"broken","Fri Jul 14 03:25:42 GMT 2023","Fri Jul 14 03:25:47 GMT 2023","5198","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:26:06 GMT 2023","Fri Jul 14 03:26:16 GMT 2023","9529","tests","test_cart_functionality","","","","test_check_phone[setup_browser_firefox]",""
"passed","Mon May 08 09:36:36 GMT 2023","Mon May 08 09:36:42 GMT 2023","5284","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:24:41 GMT 2023","Fri Jul 14 03:24:50 GMT 2023","9742","tests","test_cart_functionality","","","","test_previous_step[setup_browser_firefox]",""
"broken","Fri Jul 14 03:27:44 GMT 2023","Fri Jul 14 03:27:49 GMT 2023","4883","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jul 14 03:25:21 GMT 2023","Fri Jul 14 03:25:24 GMT 2023","2856","tests","test_cart_functionality","","","","test_next_step[setup_browser_chrome]",""
"broken","Fri Jul 14 03:25:36 GMT 2023","Fri Jul 14 03:25:47 GMT 2023","10149","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_firefox]",""
"passed","Mon May 08 09:32:27 GMT 2023","Mon May 08 09:32:30 GMT 2023","3446","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/menu]",""
"broken","Fri Jul 14 03:28:30 GMT 2023","Fri Jul 14 03:28:41 GMT 2023","10877","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_firefox]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"broken","Fri Jul 14 03:28:38 GMT 2023","Fri Jul 14 03:28:42 GMT 2023","3240","tests","test_our_menu_page","","","","test_check_soups_button[setup_browser_chrome]",""
"broken","Fri Jul 14 03:27:33 GMT 2023","Fri Jul 14 03:27:39 GMT 2023","5260","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jul 14 03:25:31 GMT 2023","Fri Jul 14 03:25:35 GMT 2023","3512","tests","test_cart_functionality","","","","test_check_prices[setup_browser_chrome]",""
"broken","Fri Jul 14 03:27:12 GMT 2023","Fri Jul 14 03:27:17 GMT 2023","4593","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
