"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 12 08:23:42 GMT 2023","Fri May 12 08:23:49 GMT 2023","7644","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_chrome]",""
"passed","Fri May 12 08:21:54 GMT 2023","Fri May 12 08:22:02 GMT 2023","7359","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Fri May 12 08:20:06 GMT 2023","Fri May 12 08:20:13 GMT 2023","7123","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:34:18 GMT 2023","Mon May 08 09:34:23 GMT 2023","5253","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/about]",""
"passed","Fri May 12 08:18:15 GMT 2023","Fri May 12 08:18:37 GMT 2023","21747","tests","test_cart_functionality","","","","test_check_country[setup_browser_firefox]",""
"passed","Mon May 08 09:32:19 GMT 2023","Mon May 08 09:32:22 GMT 2023","3673","tests","test_home_page","","","","test_titles_visibility",""
"passed","Fri May 12 08:15:33 GMT 2023","Fri May 12 08:15:43 GMT 2023","10128","tests","test_about_us_page","","","","test_check_block_1[setup_browser_firefox]",""
"passed","Mon May 08 09:36:36 GMT 2023","Mon May 08 09:36:42 GMT 2023","5284","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:36:28 GMT 2023","Mon May 08 09:36:33 GMT 2023","5551","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/about]",""
"passed","Fri May 12 08:17:39 GMT 2023","Fri May 12 08:18:00 GMT 2023","20565","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_firefox]",""
"passed","Mon May 08 09:35:25 GMT 2023","Mon May 08 09:35:31 GMT 2023","5341","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/menu]",""
"passed","Fri May 12 08:23:19 GMT 2023","Fri May 12 08:23:26 GMT 2023","7243","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_chrome]",""
"passed","Fri May 12 08:15:24 GMT 2023","Fri May 12 08:15:46 GMT 2023","21868","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_firefox]",""
"passed","Fri May 12 08:23:20 GMT 2023","Fri May 12 08:23:32 GMT 2023","11736","tests","test_our_menu_page","","","","test_check_soups_button[setup_browser_firefox]",""
"passed","Fri May 12 08:19:42 GMT 2023","Fri May 12 08:19:50 GMT 2023","7614","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Fri May 12 08:20:15 GMT 2023","Fri May 12 08:20:28 GMT 2023","12856","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Fri May 12 08:22:02 GMT 2023","Fri May 12 08:22:10 GMT 2023","8180","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Fri May 12 08:18:15 GMT 2023","Fri May 12 08:18:23 GMT 2023","8057","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Fri May 12 08:17:43 GMT 2023","Fri May 12 08:18:46 GMT 2023","62778","tests","test_cart_functionality","","","","test_check_prices[setup_browser_chrome]",""
"passed","Fri May 12 08:17:01 GMT 2023","Fri May 12 08:17:16 GMT 2023","14466","tests","test_cart_functionality","","","","test_check_name[setup_browser_chrome]",""
"passed","Mon May 08 09:32:25 GMT 2023","Mon May 08 09:32:27 GMT 2023","2643","tests","test_navigation_menu","Tests","","","test_go_to_home_page",""
"passed","Mon May 08 09:33:35 GMT 2023","Mon May 08 09:33:41 GMT 2023","5270","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/about]",""
"passed","Fri May 12 08:22:23 GMT 2023","Fri May 12 08:22:32 GMT 2023","8588","tests","test_navigation_menu","Tests","","","test_menu_is_visible[setup_browser_firefox]",""
"passed","Fri May 12 08:22:01 GMT 2023","Fri May 12 08:22:07 GMT 2023","5906","tests","test_home_page","","","","test_titles_visibility[setup_browser_chrome]",""
"passed","Fri May 12 08:17:16 GMT 2023","Fri May 12 08:17:34 GMT 2023","18170","tests","test_cart_functionality","","","","test_check_name[setup_browser_firefox]",""
"passed","Fri May 12 08:22:58 GMT 2023","Fri May 12 08:23:07 GMT 2023","8595","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_firefox]",""
"passed","Fri May 12 08:23:33 GMT 2023","Fri May 12 08:23:42 GMT 2023","8767","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_chrome]",""
"passed","Mon May 08 09:36:19 GMT 2023","Mon May 08 09:36:25 GMT 2023","5589","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/products]",""
"passed","Fri May 12 08:19:22 GMT 2023","Fri May 12 08:19:29 GMT 2023","7487","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Fri May 12 08:20:54 GMT 2023","Fri May 12 08:21:05 GMT 2023","11257","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Fri May 12 08:18:06 GMT 2023","Fri May 12 08:18:11 GMT 2023","4134","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Fri May 12 08:21:08 GMT 2023","Fri May 12 08:21:15 GMT 2023","6926","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Fri May 12 08:19:58 GMT 2023","Fri May 12 08:20:12 GMT 2023","13849","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_chrome]",""
"passed","Fri May 12 08:17:37 GMT 2023","Fri May 12 08:17:58 GMT 2023","21158","tests","test_cart_functionality","","","","test_check_email[setup_browser_firefox]",""
"passed","Fri May 12 08:16:29 GMT 2023","Fri May 12 08:16:41 GMT 2023","12432","tests","test_cart_functionality","","","","test_check_empty_fields[setup_browser_chrome]",""
"passed","Fri May 12 08:16:36 GMT 2023","Fri May 12 08:17:42 GMT 2023","65344","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_firefox]",""
"passed","Fri May 12 08:18:46 GMT 2023","Fri May 12 08:19:56 GMT 2023","70108","tests","test_cart_functionality","","","","test_check_prices[setup_browser_firefox]",""
"passed","Fri May 12 08:15:38 GMT 2023","Fri May 12 08:15:54 GMT 2023","16520","tests","test_cart_functionality","","","","test_next_step[setup_browser_firefox]",""
"passed","Mon May 08 09:34:43 GMT 2023","Mon May 08 09:34:48 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/menu]",""
"passed","Fri May 12 08:16:42 GMT 2023","Fri May 12 08:17:00 GMT 2023","18673","tests","test_cart_functionality","","","","test_check_empty_fields[setup_browser_firefox]",""
"passed","Fri May 12 08:20:32 GMT 2023","Fri May 12 08:20:43 GMT 2023","11235","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_chrome]",""
"passed","Fri May 12 08:23:46 GMT 2023","Fri May 12 08:23:57 GMT 2023","11075","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_firefox]",""
