"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 27 09:13:34 GMT 2023","Thu Jul 27 09:13:38 GMT 2023","3441","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Thu Jul 27 09:12:09 GMT 2023","Thu Jul 27 09:12:11 GMT 2023","1988","tests","test_about_us_page","","","","test_check_block_2[setup_browser_chrome]",""
"broken","Thu Jul 27 09:12:20 GMT 2023","Thu Jul 27 09:12:27 GMT 2023","7125","tests","test_cart_functionality","","","","test_check_name[setup_browser_firefox]",""
"broken","Thu Jul 27 09:14:36 GMT 2023","Thu Jul 27 09:14:38 GMT 2023","2479","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_chrome]",""
"broken","Thu Jul 27 09:13:09 GMT 2023","Thu Jul 27 09:13:17 GMT 2023","8252","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Thu Jul 27 09:11:56 GMT 2023","Thu Jul 27 09:11:58 GMT 2023","2689","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_chrome]",""
"broken","Thu Jul 27 09:12:18 GMT 2023","Thu Jul 27 09:12:20 GMT 2023","2427","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_chrome]",""
"broken","Thu Jul 27 09:13:34 GMT 2023","Thu Jul 27 09:13:37 GMT 2023","3469","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Thu Jul 27 09:14:30 GMT 2023","Thu Jul 27 09:14:37 GMT 2023","7383","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_firefox]",""
"broken","Thu Jul 27 09:12:35 GMT 2023","Thu Jul 27 09:12:38 GMT 2023","2231","tests","test_about_us_page","","","","test_check_block_4[setup_browser_chrome]",""
"broken","Thu Jul 27 09:13:23 GMT 2023","Thu Jul 27 09:13:29 GMT 2023","5959","tests","test_cart_functionality","","","","test_check_province[setup_browser_firefox]",""
"broken","Thu Jul 27 09:13:12 GMT 2023","Thu Jul 27 09:13:13 GMT 2023","1798","tests","test_cart_functionality","","","","test_check_country[setup_browser_chrome]",""
"passed","Mon May 08 09:36:19 GMT 2023","Mon May 08 09:36:25 GMT 2023","5589","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 27 09:14:30 GMT 2023","Thu Jul 27 09:14:38 GMT 2023","7936","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_firefox]",""
"passed","Mon May 08 09:34:10 GMT 2023","Mon May 08 09:34:15 GMT 2023","5401","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:35:34 GMT 2023","Mon May 08 09:35:39 GMT 2023","5492","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 27 09:14:19 GMT 2023","Thu Jul 27 09:14:29 GMT 2023","9327","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 27 09:14:03 GMT 2023","Thu Jul 27 09:14:07 GMT 2023","4422","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Thu Jul 27 09:14:37 GMT 2023","Thu Jul 27 09:14:44 GMT 2023","7244","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_firefox]",""
"passed","Mon May 08 09:33:16 GMT 2023","Mon May 08 09:33:32 GMT 2023","15579","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 27 09:12:49 GMT 2023","Thu Jul 27 09:12:53 GMT 2023","3949","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Thu Jul 27 09:14:28 GMT 2023","Thu Jul 27 09:14:30 GMT 2023","1879","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_chrome]",""
"broken","Thu Jul 27 09:13:56 GMT 2023","Thu Jul 27 09:13:59 GMT 2023","3352","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Thu Jul 27 09:14:25 GMT 2023","Thu Jul 27 09:14:28 GMT 2023","2088","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_chrome]",""
"broken","Thu Jul 27 09:13:44 GMT 2023","Thu Jul 27 09:13:51 GMT 2023","7440","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 27 09:13:47 GMT 2023","Thu Jul 27 09:13:56 GMT 2023","8970","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Thu Jul 27 09:14:22 GMT 2023","Thu Jul 27 09:14:23 GMT 2023","1820","tests","test_home_page","","","","test_titles_visibility[setup_browser_chrome]",""
"broken","Thu Jul 27 09:14:31 GMT 2023","Thu Jul 27 09:14:33 GMT 2023","2106","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_chrome]",""
"broken","Thu Jul 27 09:12:30 GMT 2023","Thu Jul 27 09:12:33 GMT 2023","2280","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_chrome]",""
"broken","Thu Jul 27 09:12:57 GMT 2023","Thu Jul 27 09:13:05 GMT 2023","7603","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:34:26 GMT 2023","Mon May 08 09:34:31 GMT 2023","5238","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/contact]",""
"broken","Thu Jul 27 09:14:49 GMT 2023","Thu Jul 27 09:14:57 GMT 2023","7613","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_firefox]",""
"broken","Thu Jul 27 09:12:40 GMT 2023","Thu Jul 27 09:12:50 GMT 2023","9510","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
