"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 22 09:14:14 GMT 2023","Thu Jun 22 09:14:17 GMT 2023","2228","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_chrome]",""
"broken","Thu Jun 22 09:14:04 GMT 2023","Thu Jun 22 09:14:06 GMT 2023","2112","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_chrome]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"broken","Thu Jun 22 09:13:04 GMT 2023","Thu Jun 22 09:13:08 GMT 2023","3939","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jun 22 09:12:54 GMT 2023","Thu Jun 22 09:12:57 GMT 2023","2130","tests","test_cart_functionality","","","","test_check_province[setup_browser_chrome]",""
"broken","Thu Jun 22 09:12:03 GMT 2023","Thu Jun 22 09:12:12 GMT 2023","8871","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Thu Jun 22 09:11:44 GMT 2023","Thu Jun 22 09:11:47 GMT 2023","2522","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_chrome]",""
"passed","Mon May 08 09:35:42 GMT 2023","Mon May 08 09:35:48 GMT 2023","5841","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/about]",""
"broken","Thu Jun 22 09:12:07 GMT 2023","Thu Jun 22 09:12:16 GMT 2023","8817","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Thu Jun 22 09:12:39 GMT 2023","Thu Jun 22 09:12:48 GMT 2023","9761","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jun 22 09:13:24 GMT 2023","Thu Jun 22 09:13:28 GMT 2023","4117","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jun 22 09:13:27 GMT 2023","Thu Jun 22 09:13:35 GMT 2023","7926","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Thu Jun 22 09:12:00 GMT 2023","Thu Jun 22 09:12:06 GMT 2023","6672","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_firefox]",""
"broken","Thu Jun 22 09:14:39 GMT 2023","Thu Jun 22 09:14:42 GMT 2023","3222","tests","test_our_menu_page","","","","test_check_tea_button[setup_browser_firefox]",""
"broken","Thu Jun 22 09:14:01 GMT 2023","Thu Jun 22 09:14:09 GMT 2023","7485","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_firefox]",""
"broken","Thu Jun 22 09:14:23 GMT 2023","Thu Jun 22 09:14:25 GMT 2023","1980","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_chrome]",""
"broken","Thu Jun 22 09:14:06 GMT 2023","Thu Jun 22 09:14:08 GMT 2023","2164","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_chrome]",""
"broken","Thu Jun 22 09:11:20 GMT 2023","Thu Jun 22 09:11:22 GMT 2023","2236","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_chrome]",""
"broken","Thu Jun 22 09:14:20 GMT 2023","Thu Jun 22 09:14:28 GMT 2023","8009","tests","test_our_menu_page","","","","test_check_acai_bowls_button[setup_browser_firefox]",""
