"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 27 15:15:42 GMT 2023","Tue Jun 27 15:15:50 GMT 2023","8038","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Tue Jun 27 15:17:15 GMT 2023","Tue Jun 27 15:17:20 GMT 2023","5326","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_firefox]",""
"broken","Tue Jun 27 15:14:12 GMT 2023","Tue Jun 27 15:14:14 GMT 2023","1981","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_chrome]",""
"passed","Mon May 08 09:33:52 GMT 2023","Mon May 08 09:33:58 GMT 2023","5903","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/]",""
"broken","Tue Jun 27 15:14:56 GMT 2023","Tue Jun 27 15:15:06 GMT 2023","9552","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Tue Jun 27 15:14:02 GMT 2023","Tue Jun 27 15:14:10 GMT 2023","8035","tests","test_about_us_page","","","","test_check_block_1[setup_browser_firefox]",""
"broken","Tue Jun 27 15:14:39 GMT 2023","Tue Jun 27 15:14:46 GMT 2023","6952","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_firefox]",""
"broken","Tue Jun 27 15:16:05 GMT 2023","Tue Jun 27 15:16:13 GMT 2023","8184","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Tue Jun 27 15:14:41 GMT 2023","Tue Jun 27 15:14:45 GMT 2023","3790","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Tue Jun 27 15:15:54 GMT 2023","Tue Jun 27 15:15:59 GMT 2023","4570","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Tue Jun 27 15:17:08 GMT 2023","Tue Jun 27 15:17:10 GMT 2023","2489","tests","test_our_menu_page","","","","test_check_tea_button[setup_browser_chrome]",""
"broken","Tue Jun 27 15:14:49 GMT 2023","Tue Jun 27 15:14:58 GMT 2023","8755","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Tue Jun 27 15:14:41 GMT 2023","Tue Jun 27 15:14:45 GMT 2023","4142","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Tue Jun 27 15:14:54 GMT 2023","Tue Jun 27 15:15:02 GMT 2023","8870","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Tue Jun 27 15:17:03 GMT 2023","Tue Jun 27 15:17:05 GMT 2023","2176","tests","test_our_menu_page","","","","test_check_burritos_button[setup_browser_chrome]",""
"broken","Tue Jun 27 15:15:40 GMT 2023","Tue Jun 27 15:15:44 GMT 2023","3786","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Tue Jun 27 15:14:25 GMT 2023","Tue Jun 27 15:14:32 GMT 2023","7000","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_firefox]",""
"broken","Tue Jun 27 15:15:09 GMT 2023","Tue Jun 27 15:15:12 GMT 2023","2366","tests","test_cart_functionality","","","","test_check_email[setup_browser_chrome]",""
"broken","Tue Jun 27 15:15:13 GMT 2023","Tue Jun 27 15:15:17 GMT 2023","3996","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:34:34 GMT 2023","Mon May 08 09:34:40 GMT 2023","5899","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/]",""
"broken","Tue Jun 27 15:14:39 GMT 2023","Tue Jun 27 15:14:40 GMT 2023","1863","tests","test_about_us_page","","","","test_check_block_4[setup_browser_chrome]",""
"broken","Tue Jun 27 15:14:25 GMT 2023","Tue Jun 27 15:14:27 GMT 2023","2011","tests","test_cart_functionality","","","","test_next_step[setup_browser_chrome]",""
"broken","Tue Jun 27 15:17:10 GMT 2023","Tue Jun 27 15:17:17 GMT 2023","7056","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_firefox]",""
"broken","Tue Jun 27 15:13:59 GMT 2023","Tue Jun 27 15:14:06 GMT 2023","7011","tests","test_about_us_page","","","","test_check_block_4[setup_browser_firefox]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"broken","Tue Jun 27 15:15:42 GMT 2023","Tue Jun 27 15:15:50 GMT 2023","8345","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:33:16 GMT 2023","Mon May 08 09:33:32 GMT 2023","15579","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/products]",""
"broken","Tue Jun 27 15:17:05 GMT 2023","Tue Jun 27 15:17:08 GMT 2023","2406","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_chrome]",""
"broken","Tue Jun 27 15:17:07 GMT 2023","Tue Jun 27 15:17:10 GMT 2023","2057","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_chrome]",""
"passed","Mon May 08 09:34:43 GMT 2023","Mon May 08 09:34:48 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/menu]",""
"broken","Tue Jun 27 15:15:07 GMT 2023","Tue Jun 27 15:15:16 GMT 2023","8547","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Tue Jun 27 15:14:38 GMT 2023","Tue Jun 27 15:14:44 GMT 2023","6126","tests","test_cart_functionality","","","","test_check_prices[setup_browser_firefox]",""
"broken","Tue Jun 27 15:16:21 GMT 2023","Tue Jun 27 15:16:28 GMT 2023","7196","tests","test_navigation_menu","Tests","","","test_go_to_home_page[setup_browser_firefox]",""
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:22 GMT 2023","4093","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/]",""
"broken","Tue Jun 27 15:16:39 GMT 2023","Tue Jun 27 15:16:42 GMT 2023","2307","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_chrome]",""
"broken","Tue Jun 27 15:15:04 GMT 2023","Tue Jun 27 15:15:11 GMT 2023","7519","tests","test_contact_us_page","","","","test_check_description_contact_us[setup_browser_firefox]",""
