"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 18 01:32:05 GMT 2023","Tue Jul 18 01:32:14 GMT 2023","8255","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_firefox]",""
"passed","Mon May 08 09:34:26 GMT 2023","Mon May 08 09:34:31 GMT 2023","5238","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/contact]",""
"broken","Tue Jul 18 01:30:38 GMT 2023","Tue Jul 18 01:30:47 GMT 2023","9218","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Tue Jul 18 01:31:07 GMT 2023","Tue Jul 18 01:31:11 GMT 2023","4101","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Tue Jul 18 01:30:08 GMT 2023","Tue Jul 18 01:30:19 GMT 2023","11218","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:34:18 GMT 2023","Mon May 08 09:34:23 GMT 2023","5253","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/about]",""
"broken","Tue Jul 18 01:30:04 GMT 2023","Tue Jul 18 01:30:08 GMT 2023","4042","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Tue Jul 18 01:31:16 GMT 2023","Tue Jul 18 01:31:26 GMT 2023","9656","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Tue Jul 18 01:29:07 GMT 2023","Tue Jul 18 01:29:16 GMT 2023","9793","tests","test_cart_functionality","","","","test_previous_step[setup_browser_firefox]",""
"broken","Tue Jul 18 01:30:21 GMT 2023","Tue Jul 18 01:30:31 GMT 2023","9864","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Tue Jul 18 01:30:05 GMT 2023","Tue Jul 18 01:30:09 GMT 2023","4359","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Tue Jul 18 01:30:34 GMT 2023","Tue Jul 18 01:30:41 GMT 2023","7111","tests","test_cart_functionality","","","","test_check_country[setup_browser_firefox]",""
"passed","Mon May 08 09:34:59 GMT 2023","Mon May 08 09:35:05 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:32:31 GMT 2023","Mon May 08 09:32:34 GMT 2023","2926","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page",""
"broken","Tue Jul 18 01:31:17 GMT 2023","Tue Jul 18 01:31:27 GMT 2023","9486","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Tue Jul 18 01:30:19 GMT 2023","Tue Jul 18 01:30:21 GMT 2023","1826","tests","test_cart_functionality","","","","test_check_email[setup_browser_chrome]",""
"broken","Tue Jul 18 01:32:40 GMT 2023","Tue Jul 18 01:32:43 GMT 2023","2559","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_chrome]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"broken","Tue Jul 18 01:29:20 GMT 2023","Tue Jul 18 01:29:22 GMT 2023","2181","tests","test_about_us_page","","","","test_check_block_5[setup_browser_chrome]",""
"broken","Tue Jul 18 01:31:32 GMT 2023","Tue Jul 18 01:31:37 GMT 2023","4882","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:34:51 GMT 2023","Mon May 08 09:34:57 GMT 2023","5409","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/products]",""
"broken","Tue Jul 18 01:31:44 GMT 2023","Tue Jul 18 01:31:55 GMT 2023","10845","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:33:07 GMT 2023","Mon May 08 09:33:12 GMT 2023","5480","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/menu]",""
"broken","Tue Jul 18 01:29:38 GMT 2023","Tue Jul 18 01:29:47 GMT 2023","8898","tests","test_cart_functionality","","","","test_check_name[setup_browser_firefox]",""
"broken","Tue Jul 18 01:30:05 GMT 2023","Tue Jul 18 01:30:08 GMT 2023","2186","tests","test_cart_functionality","","","","test_check_phone[setup_browser_chrome]",""
"broken","Tue Jul 18 01:30:29 GMT 2023","Tue Jul 18 01:30:33 GMT 2023","4287","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
