"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 09 15:15:01 GMT 2023","Sun Jul 09 15:15:05 GMT 2023","4201","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:32:19 GMT 2023","Mon May 08 09:32:22 GMT 2023","3673","tests","test_home_page","","","","test_titles_visibility",""
"broken","Sun Jul 09 15:16:04 GMT 2023","Sun Jul 09 15:16:06 GMT 2023","2139","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_chrome]",""
"broken","Sun Jul 09 15:14:45 GMT 2023","Sun Jul 09 15:14:49 GMT 2023","4190","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 09 15:12:56 GMT 2023","Sun Jul 09 15:13:05 GMT 2023","8636","tests","test_cart_functionality","","","","test_next_step[setup_browser_firefox]",""
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:20 GMT 2023","1911","tests","test_navigation_menu","Tests","","","test_menu_is_visible",""
"broken","Sun Jul 09 15:14:33 GMT 2023","Sun Jul 09 15:14:42 GMT 2023","9341","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 09 15:13:10 GMT 2023","Sun Jul 09 15:13:18 GMT 2023","8057","tests","test_cart_functionality","","","","test_check_prices[setup_browser_firefox]",""
"passed","Mon May 08 09:34:59 GMT 2023","Mon May 08 09:35:05 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 09 15:14:44 GMT 2023","Sun Jul 09 15:14:48 GMT 2023","4178","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 09 15:14:31 GMT 2023","Sun Jul 09 15:14:36 GMT 2023","4368","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 09 15:12:27 GMT 2023","Sun Jul 09 15:12:36 GMT 2023","9146","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_firefox]",""
"broken","Sun Jul 09 15:13:23 GMT 2023","Sun Jul 09 15:13:25 GMT 2023","1552","tests","test_cart_functionality","","","","test_check_phone[setup_browser_chrome]",""
"broken","Sun Jul 09 15:14:52 GMT 2023","Sun Jul 09 15:15:02 GMT 2023","9951","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 09 15:13:25 GMT 2023","Sun Jul 09 15:13:34 GMT 2023","9540","tests","test_cart_functionality","","","","test_check_phone[setup_browser_firefox]",""
