"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 30 06:17:04 GMT 2023","Sun Jul 30 06:17:06 GMT 2023","2605","tests","test_navigation_menu","Tests","","","test_go_to_home_page[setup_browser_chrome]",""
"broken","Sun Jul 30 06:17:41 GMT 2023","Sun Jul 30 06:17:51 GMT 2023","9792","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_firefox]",""
"passed","Mon May 08 09:32:27 GMT 2023","Mon May 08 09:32:30 GMT 2023","3446","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 30 06:15:22 GMT 2023","Sun Jul 30 06:15:27 GMT 2023","4509","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 30 06:16:25 GMT 2023","Sun Jul 30 06:16:30 GMT 2023","4694","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 30 06:17:41 GMT 2023","Sun Jul 30 06:17:51 GMT 2023","10376","tests","test_our_menu_page","","","","test_check_tea_button[setup_browser_firefox]",""
"broken","Sun Jul 30 06:15:49 GMT 2023","Sun Jul 30 06:15:52 GMT 2023","2736","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_chrome]",""
"broken","Sun Jul 30 06:14:36 GMT 2023","Sun Jul 30 06:14:39 GMT 2023","2767","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_chrome]",""
"passed","Mon May 08 09:34:34 GMT 2023","Mon May 08 09:34:40 GMT 2023","5899","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:34:43 GMT 2023","Mon May 08 09:34:48 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 30 06:17:05 GMT 2023","Sun Jul 30 06:17:08 GMT 2023","2953","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_chrome]",""
"passed","Mon May 08 09:35:16 GMT 2023","Mon May 08 09:35:23 GMT 2023","6066","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:32:42 GMT 2023","Mon May 08 09:32:45 GMT 2023","3049","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 06:14:54 GMT 2023","Sun Jul 30 06:15:02 GMT 2023","7983","tests","test_cart_functionality","","","","test_check_phone[setup_browser_firefox]",""
"broken","Sun Jul 30 06:14:38 GMT 2023","Sun Jul 30 06:14:47 GMT 2023","9090","tests","test_cart_functionality","","","","test_check_prices[setup_browser_firefox]",""
"passed","Mon May 08 09:32:57 GMT 2023","Mon May 08 09:33:04 GMT 2023","7094","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 30 06:15:56 GMT 2023","Sun Jul 30 06:16:00 GMT 2023","3929","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 30 06:15:56 GMT 2023","Sun Jul 30 06:16:01 GMT 2023","4490","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 30 06:14:21 GMT 2023","Sun Jul 30 06:14:23 GMT 2023","2774","tests","test_about_us_page","","","","test_check_block_3[setup_browser_chrome]",""
"broken","Sun Jul 30 06:17:21 GMT 2023","Sun Jul 30 06:17:23 GMT 2023","2504","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_chrome]",""
"passed","Mon May 08 09:36:28 GMT 2023","Mon May 08 09:36:33 GMT 2023","5551","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 06:14:07 GMT 2023","Sun Jul 30 06:14:17 GMT 2023","9760","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_firefox]",""
"broken","Sun Jul 30 06:14:53 GMT 2023","Sun Jul 30 06:14:56 GMT 2023","2390","tests","test_contact_us_page","","","","test_check_email_contact_us[setup_browser_chrome]",""
"broken","Sun Jul 30 06:14:05 GMT 2023","Sun Jul 30 06:14:15 GMT 2023","9721","tests","test_about_us_page","","","","test_check_block_5[setup_browser_firefox]",""
