"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 16 03:31:47 GMT 2023","Sun Jul 16 03:31:54 GMT 2023","7581","tests","test_cart_functionality","","","","test_check_phone[setup_browser_firefox]",""
"broken","Sun Jul 16 03:33:48 GMT 2023","Sun Jul 16 03:33:56 GMT 2023","7741","tests","test_our_menu_page","","","","test_check_soups_button[setup_browser_firefox]",""
"broken","Sun Jul 16 03:33:43 GMT 2023","Sun Jul 16 03:33:45 GMT 2023","2507","tests","test_navigation_menu","Tests","","","test_go_to_about_page[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:22 GMT 2023","Sun Jul 16 03:32:32 GMT 2023","9583","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:34:34 GMT 2023","Mon May 08 09:34:40 GMT 2023","5899","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:33:44 GMT 2023","Sun Jul 16 03:33:47 GMT 2023","2841","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_chrome]",""
"broken","Sun Jul 16 03:34:20 GMT 2023","Sun Jul 16 03:34:22 GMT 2023","2265","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:39 GMT 2023","Sun Jul 16 03:32:43 GMT 2023","4464","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:33:43 GMT 2023","Sun Jul 16 03:33:51 GMT 2023","8447","tests","test_navigation_menu","Tests","","","test_go_to_about_page[setup_browser_firefox]",""
"broken","Sun Jul 16 03:31:54 GMT 2023","Sun Jul 16 03:32:03 GMT 2023","9258","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 16 03:33:25 GMT 2023","Sun Jul 16 03:33:33 GMT 2023","7748","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_firefox]",""
"broken","Sun Jul 16 03:32:13 GMT 2023","Sun Jul 16 03:32:17 GMT 2023","4135","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:30:40 GMT 2023","Sun Jul 16 03:30:43 GMT 2023","3284","tests","test_cart_functionality","","","","test_check_street_address[setup_browser_chrome]",""
"broken","Sun Jul 16 03:30:58 GMT 2023","Sun Jul 16 03:31:07 GMT 2023","8702","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_firefox]",""
"broken","Sun Jul 16 03:32:04 GMT 2023","Sun Jul 16 03:32:09 GMT 2023","4395","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:34:16 GMT 2023","Sun Jul 16 03:34:19 GMT 2023","2584","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_chrome]",""
"broken","Sun Jul 16 03:30:57 GMT 2023","Sun Jul 16 03:31:06 GMT 2023","8935","tests","test_about_us_page","","","","test_check_block_2[setup_browser_firefox]",""
"passed","Mon May 08 09:34:51 GMT 2023","Mon May 08 09:34:57 GMT 2023","5409","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:30:54 GMT 2023","Sun Jul 16 03:31:02 GMT 2023","8013","tests","test_cart_functionality","","","","test_check_empty_fields[setup_browser_firefox]",""
"broken","Sun Jul 16 03:31:27 GMT 2023","Sun Jul 16 03:31:29 GMT 2023","2562","tests","test_cart_functionality","","","","test_previous_step[setup_browser_chrome]",""
"passed","Mon May 08 09:32:27 GMT 2023","Mon May 08 09:32:30 GMT 2023","3446","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 16 03:30:43 GMT 2023","Sun Jul 16 03:30:52 GMT 2023","8333","tests","test_about_us_page","","","","test_check_block_1[setup_browser_firefox]",""
"broken","Sun Jul 16 03:33:28 GMT 2023","Sun Jul 16 03:33:31 GMT 2023","2667","tests","test_navigation_menu","Tests","","","test_go_to_home_page[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:03 GMT 2023","Sun Jul 16 03:32:13 GMT 2023","9903","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:32:30 GMT 2023","Sun Jul 16 03:32:40 GMT 2023","10215","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:33:44 GMT 2023","Mon May 08 09:33:49 GMT 2023","5015","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 16 03:32:27 GMT 2023","Sun Jul 16 03:32:35 GMT 2023","7828","tests","test_cart_functionality","","","","test_check_province[setup_browser_firefox]",""
"passed","Mon May 08 09:33:07 GMT 2023","Mon May 08 09:33:12 GMT 2023","5480","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:32:51 GMT 2023","Mon May 08 09:32:53 GMT 2023","2389","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page",""
"broken","Sun Jul 16 03:30:55 GMT 2023","Sun Jul 16 03:31:03 GMT 2023","7962","tests","test_about_us_page","","","","test_check_block_5[setup_browser_firefox]",""
"broken","Sun Jul 16 03:34:04 GMT 2023","Sun Jul 16 03:34:07 GMT 2023","2748","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:43 GMT 2023","Sun Jul 16 03:32:47 GMT 2023","3662","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 16 03:33:03 GMT 2023","Sun Jul 16 03:33:07 GMT 2023","4661","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:32:46 GMT 2023","Sun Jul 16 03:32:55 GMT 2023","8757","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:34:13 GMT 2023","Sun Jul 16 03:34:21 GMT 2023","8523","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_firefox]",""
"broken","Sun Jul 16 03:30:56 GMT 2023","Sun Jul 16 03:30:58 GMT 2023","2408","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_chrome]",""
"broken","Sun Jul 16 03:34:04 GMT 2023","Sun Jul 16 03:34:12 GMT 2023","8688","tests","test_our_menu_page","","","","test_check_bakery_button[setup_browser_firefox]",""
"broken","Sun Jul 16 03:34:01 GMT 2023","Sun Jul 16 03:34:04 GMT 2023","2364","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:44 GMT 2023","Sun Jul 16 03:32:48 GMT 2023","3850","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:32:18 GMT 2023","Sun Jul 16 03:32:22 GMT 2023","4584","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 16 03:33:37 GMT 2023","Sun Jul 16 03:33:39 GMT 2023","2245","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:57 GMT 2023","Sun Jul 16 03:33:02 GMT 2023","4500","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:31:46 GMT 2023","Sun Jul 16 03:31:51 GMT 2023","5044","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:33:35 GMT 2023","Mon May 08 09:33:41 GMT 2023","5270","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 16 03:30:40 GMT 2023","Sun Jul 16 03:30:49 GMT 2023","8722","tests","test_cart_functionality","","","","test_previous_step[setup_browser_firefox]",""
"broken","Sun Jul 16 03:31:14 GMT 2023","Sun Jul 16 03:31:23 GMT 2023","9070","tests","test_cart_functionality","","","","test_check_city[setup_browser_firefox]",""
"broken","Sun Jul 16 03:30:52 GMT 2023","Sun Jul 16 03:30:54 GMT 2023","2678","tests","test_about_us_page","","","","test_check_block_5[setup_browser_chrome]",""
"broken","Sun Jul 16 03:33:30 GMT 2023","Sun Jul 16 03:33:40 GMT 2023","10230","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:31:41 GMT 2023","Sun Jul 16 03:31:46 GMT 2023","4520","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:31:30 GMT 2023","Sun Jul 16 03:31:40 GMT 2023","9924","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 16 03:34:01 GMT 2023","Sun Jul 16 03:34:10 GMT 2023","8287","tests","test_our_menu_page","","","","test_check_burritos_button[setup_browser_firefox]",""
"passed","Mon May 08 09:32:57 GMT 2023","Mon May 08 09:33:04 GMT 2023","7094","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:32:56 GMT 2023","Sun Jul 16 03:33:06 GMT 2023","9695","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 16 03:33:31 GMT 2023","Sun Jul 16 03:33:39 GMT 2023","8375","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_firefox]",""
"broken","Sun Jul 16 03:31:41 GMT 2023","Sun Jul 16 03:31:50 GMT 2023","9329","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:30:40 GMT 2023","Sun Jul 16 03:30:43 GMT 2023","3348","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_chrome]",""
"passed","Mon May 08 09:35:08 GMT 2023","Mon May 08 09:35:14 GMT 2023","6010","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:22 GMT 2023","4093","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:34:10 GMT 2023","Sun Jul 16 03:34:12 GMT 2023","2429","tests","test_our_menu_page","","","","test_check_burritos_button[setup_browser_chrome]",""
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:20 GMT 2023","1911","tests","test_navigation_menu","Tests","","","test_menu_is_visible",""
"broken","Sun Jul 16 03:31:23 GMT 2023","Sun Jul 16 03:31:31 GMT 2023","7966","tests","test_cart_functionality","","","","test_check_prices[setup_browser_firefox]",""
"broken","Sun Jul 16 03:32:33 GMT 2023","Sun Jul 16 03:32:38 GMT 2023","4480","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:31:51 GMT 2023","Sun Jul 16 03:31:55 GMT 2023","3916","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:31:29 GMT 2023","Sun Jul 16 03:31:33 GMT 2023","4667","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:33:39 GMT 2023","Sun Jul 16 03:33:48 GMT 2023","8608","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_firefox]",""
"broken","Sun Jul 16 03:33:02 GMT 2023","Sun Jul 16 03:33:07 GMT 2023","4819","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 16 03:32:05 GMT 2023","Sun Jul 16 03:32:15 GMT 2023","10316","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:34:13 GMT 2023","Sun Jul 16 03:34:21 GMT 2023","8233","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_firefox]",""
"broken","Sun Jul 16 03:33:45 GMT 2023","Sun Jul 16 03:33:48 GMT 2023","2508","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_chrome]",""
"broken","Sun Jul 16 03:31:06 GMT 2023","Sun Jul 16 03:31:09 GMT 2023","2640","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:59 GMT 2023","Sun Jul 16 03:33:08 GMT 2023","8688","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 16 03:30:55 GMT 2023","Sun Jul 16 03:30:57 GMT 2023","1997","tests","test_about_us_page","","","","test_check_block_2[setup_browser_chrome]",""
"broken","Sun Jul 16 03:31:06 GMT 2023","Sun Jul 16 03:31:09 GMT 2023","2668","tests","test_cart_functionality","","","","test_check_name[setup_browser_chrome]",""
"broken","Sun Jul 16 03:30:51 GMT 2023","Sun Jul 16 03:30:54 GMT 2023","2638","tests","test_cart_functionality","","","","test_check_empty_fields[setup_browser_chrome]",""
"passed","Mon May 08 09:33:16 GMT 2023","Mon May 08 09:33:32 GMT 2023","15579","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:32:51 GMT 2023","Sun Jul 16 03:33:01 GMT 2023","9333","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:32:34 GMT 2023","Mon May 08 09:32:38 GMT 2023","3812","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 16 03:30:58 GMT 2023","Sun Jul 16 03:31:07 GMT 2023","9004","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_firefox]",""
"broken","Sun Jul 16 03:32:40 GMT 2023","Sun Jul 16 03:32:44 GMT 2023","4144","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 16 03:33:42 GMT 2023","Sun Jul 16 03:33:44 GMT 2023","1951","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:38 GMT 2023","Sun Jul 16 03:32:40 GMT 2023","2048","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:47 GMT 2023","Sun Jul 16 03:32:57 GMT 2023","9869","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:33:35 GMT 2023","Sun Jul 16 03:33:38 GMT 2023","2457","tests","test_home_page","","","","test_titles_visibility[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:42 GMT 2023","Sun Jul 16 03:32:49 GMT 2023","6876","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 16 03:31:20 GMT 2023","Sun Jul 16 03:31:23 GMT 2023","2767","tests","test_cart_functionality","","","","test_check_prices[setup_browser_chrome]",""
"broken","Sun Jul 16 03:31:24 GMT 2023","Sun Jul 16 03:31:27 GMT 2023","2532","tests","test_about_us_page","","","","test_check_block_4[setup_browser_chrome]",""
"broken","Sun Jul 16 03:31:27 GMT 2023","Sun Jul 16 03:31:35 GMT 2023","8101","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_firefox]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:32:44 GMT 2023","Mon May 08 09:32:47 GMT 2023","2352","tests","test_navigation_menu","Tests","","","test_go_to_about_page",""
"passed","Mon May 08 09:34:18 GMT 2023","Mon May 08 09:34:23 GMT 2023","5253","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 16 03:31:26 GMT 2023","Sun Jul 16 03:31:28 GMT 2023","2171","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:48 GMT 2023","Sun Jul 16 03:32:52 GMT 2023","3950","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:32:19 GMT 2023","Mon May 08 09:32:22 GMT 2023","3673","tests","test_home_page","","","","test_titles_visibility",""
"broken","Sun Jul 16 03:31:38 GMT 2023","Sun Jul 16 03:31:40 GMT 2023","1930","tests","test_contact_us_page","","","","test_check_email_contact_us[setup_browser_chrome]",""
"broken","Sun Jul 16 03:31:10 GMT 2023","Sun Jul 16 03:31:12 GMT 2023","2047","tests","test_about_us_page","","","","test_check_block_3[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:00 GMT 2023","Sun Jul 16 03:32:08 GMT 2023","7268","tests","test_cart_functionality","","","","test_check_email[setup_browser_firefox]",""
"broken","Sun Jul 16 03:31:09 GMT 2023","Sun Jul 16 03:31:17 GMT 2023","7505","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_firefox]",""
"broken","Sun Jul 16 03:32:42 GMT 2023","Sun Jul 16 03:32:46 GMT 2023","3331","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 16 03:32:09 GMT 2023","Sun Jul 16 03:32:13 GMT 2023","4601","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 16 03:33:08 GMT 2023","Sun Jul 16 03:33:15 GMT 2023","7311","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:31:55 GMT 2023","Sun Jul 16 03:32:00 GMT 2023","4852","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 16 03:30:56 GMT 2023","Sun Jul 16 03:30:58 GMT 2023","2452","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_chrome]",""
"broken","Sun Jul 16 03:32:04 GMT 2023","Sun Jul 16 03:32:15 GMT 2023","10429","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 16 03:32:52 GMT 2023","Sun Jul 16 03:32:57 GMT 2023","4616","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:36:28 GMT 2023","Mon May 08 09:36:33 GMT 2023","5551","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 16 03:32:13 GMT 2023","Sun Jul 16 03:32:20 GMT 2023","6857","tests","test_cart_functionality","","","","test_check_country[setup_browser_firefox]",""
