"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 25 21:11:23 GMT 2023","Sun Jun 25 21:11:28 GMT 2023","5109","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_chrome]",""
"broken","Sun Jun 25 21:14:14 GMT 2023","Sun Jun 25 21:14:16 GMT 2023","2154","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_chrome]",""
"broken","Mon May 08 09:32:57 GMT 2023","Mon May 08 09:33:00 GMT 2023","2330","tests","test_navigation_menu","Tests","","","test_go_to_cart_page",""
"broken","Sun Jun 25 21:11:34 GMT 2023","Sun Jun 25 21:11:36 GMT 2023","2373","tests","test_about_us_page","","","","test_check_block_5[setup_browser_chrome]",""
"broken","Sun Jun 25 21:13:57 GMT 2023","Sun Jun 25 21:14:06 GMT 2023","9698","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jun 25 21:14:08 GMT 2023","Sun Jun 25 21:14:10 GMT 2023","2093","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_chrome]",""
"broken","Sun Jun 25 21:14:09 GMT 2023","Sun Jun 25 21:14:18 GMT 2023","8458","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_firefox]",""
"broken","Sun Jun 25 21:13:35 GMT 2023","Sun Jun 25 21:13:44 GMT 2023","8739","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jun 25 21:13:13 GMT 2023","Sun Jun 25 21:13:20 GMT 2023","7022","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jun 25 21:11:40 GMT 2023","Sun Jun 25 21:11:42 GMT 2023","2247","tests","test_about_us_page","","","","test_check_block_2[setup_browser_chrome]",""
"passed","Mon May 08 09:34:10 GMT 2023","Mon May 08 09:34:15 GMT 2023","5401","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jun 25 21:14:42 GMT 2023","Sun Jun 25 21:14:47 GMT 2023","4448","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_firefox]",""
"broken","Sun Jun 25 21:12:02 GMT 2023","Sun Jun 25 21:12:10 GMT 2023","8079","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_firefox]",""
"broken","Sun Jun 25 21:11:55 GMT 2023","Sun Jun 25 21:12:03 GMT 2023","7309","tests","test_about_us_page","","","","test_check_block_3[setup_browser_firefox]",""
"broken","Sun Jun 25 21:11:29 GMT 2023","Sun Jun 25 21:11:35 GMT 2023","6877","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_firefox]",""
"broken","Sun Jun 25 21:12:22 GMT 2023","Sun Jun 25 21:12:32 GMT 2023","9330","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
