"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 06:18:07 GMT 2023","Wed Jun 14 06:19:27 GMT 2023","80742","tests","test_cart_functionality","","","","test_check_prices[setup_browser_chrome]",""
"passed","Wed Jun 14 06:20:15 GMT 2023","Wed Jun 14 06:20:25 GMT 2023","10900","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Wed Jun 14 06:15:28 GMT 2023","Wed Jun 14 06:15:40 GMT 2023","12147","tests","test_about_us_page","","","","test_check_block_2[setup_browser_firefox]",""
"passed","Wed Jun 14 06:19:13 GMT 2023","Wed Jun 14 06:19:26 GMT 2023","12281","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"passed","Wed Jun 14 06:21:27 GMT 2023","Wed Jun 14 06:21:47 GMT 2023","20311","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Wed Jun 14 06:24:23 GMT 2023","Wed Jun 14 06:24:28 GMT 2023","5370","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_chrome]",""
"passed","Mon May 08 09:35:34 GMT 2023","Mon May 08 09:35:39 GMT 2023","5492","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:36:28 GMT 2023","Mon May 08 09:36:33 GMT 2023","5551","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/about]",""
"passed","Wed Jun 14 06:20:55 GMT 2023","Wed Jun 14 06:21:08 GMT 2023","13699","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"passed","Wed Jun 14 06:15:39 GMT 2023","Wed Jun 14 06:15:50 GMT 2023","10775","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_chrome]",""
"passed","Wed Jun 14 06:20:55 GMT 2023","Wed Jun 14 06:21:07 GMT 2023","11812","tests","test_navigation_menu","Tests","","","test_go_to_about_page[setup_browser_firefox]",""
"passed","Wed Jun 14 06:18:47 GMT 2023","Wed Jun 14 06:18:55 GMT 2023","8380","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Wed Jun 14 06:21:10 GMT 2023","Wed Jun 14 06:21:24 GMT 2023","14055","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Wed Jun 14 06:21:46 GMT 2023","Wed Jun 14 06:21:56 GMT 2023","10673","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_firefox]",""
"passed","Wed Jun 14 06:19:36 GMT 2023","Wed Jun 14 06:19:45 GMT 2023","8635","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:34:51 GMT 2023","Mon May 08 09:34:57 GMT 2023","5409","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/products]",""
"passed","Wed Jun 14 06:19:53 GMT 2023","Wed Jun 14 06:20:00 GMT 2023","7040","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Wed Jun 14 06:22:17 GMT 2023","Wed Jun 14 06:22:24 GMT 2023","6674","tests","test_our_menu_page","","","","test_check_tea_button[setup_browser_chrome]",""
"passed","Wed Jun 14 06:19:44 GMT 2023","Wed Jun 14 06:19:56 GMT 2023","11752","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"passed","Wed Jun 14 06:18:10 GMT 2023","Wed Jun 14 06:18:19 GMT 2023","8714","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Wed Jun 14 06:17:58 GMT 2023","Wed Jun 14 06:18:15 GMT 2023","17752","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Wed Jun 14 06:15:05 GMT 2023","Wed Jun 14 06:15:11 GMT 2023","6278","tests","test_about_us_page","","","","test_check_block_1[setup_browser_chrome]",""
"passed","Wed Jun 14 06:22:01 GMT 2023","Wed Jun 14 06:22:14 GMT 2023","13333","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_firefox]",""
"passed","Mon May 08 09:33:44 GMT 2023","Mon May 08 09:33:49 GMT 2023","5015","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/contact]",""
"passed","Wed Jun 14 06:16:53 GMT 2023","Wed Jun 14 06:17:07 GMT 2023","14122","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_chrome]",""
"passed","Wed Jun 14 06:19:02 GMT 2023","Wed Jun 14 06:19:13 GMT 2023","10578","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:34:01 GMT 2023","Mon May 08 09:34:06 GMT 2023","5479","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/menu]",""
"passed","Wed Jun 14 06:18:51 GMT 2023","Wed Jun 14 06:18:58 GMT 2023","6399","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
