"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 06 01:19:38 GMT 2023","Thu Jul 06 01:19:47 GMT 2023","8756","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_firefox]",""
"broken","Thu Jul 06 01:16:18 GMT 2023","Thu Jul 06 01:16:21 GMT 2023","2628","tests","test_cart_functionality","","","","test_check_street_address[setup_browser_chrome]",""
"broken","Thu Jul 06 01:17:48 GMT 2023","Thu Jul 06 01:17:57 GMT 2023","9030","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 06 01:19:06 GMT 2023","Thu Jul 06 01:19:17 GMT 2023","11260","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:56 GMT 2023","38000","tests","test_cart_functionality","","","","test_add_to_cart",""
"passed","Mon May 08 09:34:10 GMT 2023","Mon May 08 09:34:15 GMT 2023","5401","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 06 01:19:54 GMT 2023","Thu Jul 06 01:19:56 GMT 2023","2658","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_chrome]",""
"broken","Thu Jul 06 01:17:34 GMT 2023","Thu Jul 06 01:17:36 GMT 2023","2197","tests","test_cart_functionality","","","","test_check_email[setup_browser_chrome]",""
"passed","Mon May 08 09:34:18 GMT 2023","Mon May 08 09:34:23 GMT 2023","5253","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:35:42 GMT 2023","Mon May 08 09:35:48 GMT 2023","5841","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/about]",""
"broken","Thu Jul 06 01:18:10 GMT 2023","Thu Jul 06 01:18:15 GMT 2023","4960","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Thu Jul 06 01:17:05 GMT 2023","Thu Jul 06 01:17:08 GMT 2023","2470","tests","test_cart_functionality","","","","test_previous_step[setup_browser_chrome]",""
"broken","Thu Jul 06 01:17:19 GMT 2023","Thu Jul 06 01:17:21 GMT 2023","1591","tests","test_cart_functionality","","","","test_check_phone[setup_browser_chrome]",""
"broken","Thu Jul 06 01:18:17 GMT 2023","Thu Jul 06 01:18:25 GMT 2023","8505","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 06 01:17:56 GMT 2023","Thu Jul 06 01:18:06 GMT 2023","10543","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Thu Jul 06 01:19:07 GMT 2023","Thu Jul 06 01:19:09 GMT 2023","2551","tests","test_navigation_menu","Tests","","","test_menu_is_visible[setup_browser_chrome]",""
"broken","Thu Jul 06 01:17:35 GMT 2023","Thu Jul 06 01:17:43 GMT 2023","7841","tests","test_contact_us_page","","","","test_check_description_contact_us[setup_browser_firefox]",""
"passed","Mon May 08 09:35:16 GMT 2023","Mon May 08 09:35:23 GMT 2023","6066","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/]",""
"broken","Thu Jul 06 01:17:05 GMT 2023","Thu Jul 06 01:17:07 GMT 2023","1952","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_chrome]",""
"broken","Thu Jul 06 01:18:54 GMT 2023","Thu Jul 06 01:19:04 GMT 2023","10130","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Thu Jul 06 01:16:32 GMT 2023","Thu Jul 06 01:16:34 GMT 2023","2544","tests","test_about_us_page","","","","test_check_block_5[setup_browser_chrome]",""
"broken","Thu Jul 06 01:19:50 GMT 2023","Thu Jul 06 01:20:00 GMT 2023","9421","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_firefox]",""
"broken","Thu Jul 06 01:16:52 GMT 2023","Thu Jul 06 01:17:01 GMT 2023","8939","tests","test_cart_functionality","","","","test_check_city[setup_browser_firefox]",""
"passed","Mon May 08 09:32:27 GMT 2023","Mon May 08 09:32:30 GMT 2023","3446","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/menu]",""
"broken","Thu Jul 06 01:19:44 GMT 2023","Thu Jul 06 01:19:46 GMT 2023","2326","tests","test_our_menu_page","","","","test_check_soups_button[setup_browser_chrome]",""
"broken","Thu Jul 06 01:17:51 GMT 2023","Thu Jul 06 01:17:58 GMT 2023","6939","tests","test_cart_functionality","","","","test_check_country[setup_browser_firefox]",""
