"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 18 01:07:42 GMT 2023","Thu May 18 01:07:49 GMT 2023","7238","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_chrome]",""
"passed","Thu May 18 01:02:28 GMT 2023","Thu May 18 01:02:50 GMT 2023","21114","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Thu May 18 01:01:20 GMT 2023","Thu May 18 01:01:28 GMT 2023","8153","tests","test_contact_us_page","","","","test_check_email_contact_us[setup_browser_chrome]",""
"passed","Thu May 18 00:59:19 GMT 2023","Thu May 18 00:59:35 GMT 2023","16406","tests","test_about_us_page","","","","test_check_block_5[setup_browser_firefox]",""
"passed","Mon May 08 09:32:38 GMT 2023","Mon May 08 09:32:41 GMT 2023","2305","tests","test_navigation_menu","Tests","","","test_go_to_products_page",""
"passed","Thu May 18 01:04:42 GMT 2023","Thu May 18 01:04:59 GMT 2023","16800","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"passed","Thu May 18 01:02:51 GMT 2023","Thu May 18 01:03:09 GMT 2023","17862","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"passed","Thu May 18 00:58:55 GMT 2023","Thu May 18 00:59:21 GMT 2023","26470","tests","test_cart_functionality","","","","test_previous_step[setup_browser_firefox]",""
"passed","Thu May 18 01:01:29 GMT 2023","Thu May 18 01:02:01 GMT 2023","31844","tests","test_cart_functionality","","","","test_check_email[setup_browser_firefox]",""
"passed","Thu May 18 01:07:59 GMT 2023","Thu May 18 01:08:07 GMT 2023","7540","tests","test_our_menu_page","","","","test_check_tea_button[setup_browser_chrome]",""
"passed","Mon May 08 09:36:36 GMT 2023","Mon May 08 09:36:42 GMT 2023","5284","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/contact]",""
"passed","Thu May 18 01:06:56 GMT 2023","Thu May 18 01:07:17 GMT 2023","20637","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Thu May 18 01:04:37 GMT 2023","Thu May 18 01:04:46 GMT 2023","9320","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Thu May 18 01:03:42 GMT 2023","Thu May 18 01:03:51 GMT 2023","8161","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Thu May 18 01:04:47 GMT 2023","Thu May 18 01:04:56 GMT 2023","8987","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
