"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 30 09:12:39 GMT 2023","Sun Jul 30 09:12:47 GMT 2023","7192","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_firefox]",""
"broken","Sun Jul 30 09:10:40 GMT 2023","Sun Jul 30 09:10:48 GMT 2023","7761","tests","test_cart_functionality","","","","test_check_name[setup_browser_firefox]",""
"passed","Mon May 08 09:32:31 GMT 2023","Mon May 08 09:32:34 GMT 2023","2926","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page",""
"broken","Sun Jul 30 09:13:10 GMT 2023","Sun Jul 30 09:13:17 GMT 2023","7415","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_firefox]",""
"broken","Sun Jul 30 09:10:58 GMT 2023","Sun Jul 30 09:11:08 GMT 2023","9689","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 30 09:12:04 GMT 2023","Sun Jul 30 09:12:12 GMT 2023","8351","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 09:12:14 GMT 2023","Sun Jul 30 09:12:18 GMT 2023","4115","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 09:11:58 GMT 2023","Sun Jul 30 09:12:02 GMT 2023","3733","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 30 09:12:35 GMT 2023","Sun Jul 30 09:12:45 GMT 2023","9203","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 30 09:12:24 GMT 2023","Sun Jul 30 09:12:33 GMT 2023","9115","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 09:10:51 GMT 2023","Sun Jul 30 09:10:53 GMT 2023","2090","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_chrome]",""
"broken","Sun Jul 30 09:10:26 GMT 2023","Sun Jul 30 09:10:34 GMT 2023","7445","tests","test_cart_functionality","","","","test_check_empty_fields[setup_browser_firefox]",""
"broken","Sun Jul 30 09:11:46 GMT 2023","Sun Jul 30 09:11:54 GMT 2023","8120","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 30 09:13:10 GMT 2023","Sun Jul 30 09:13:18 GMT 2023","7925","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_firefox]",""
"broken","Sun Jul 30 09:11:05 GMT 2023","Sun Jul 30 09:11:11 GMT 2023","6412","tests","test_cart_functionality","","","","test_check_phone[setup_browser_firefox]",""
"broken","Sun Jul 30 09:11:16 GMT 2023","Sun Jul 30 09:11:22 GMT 2023","6058","tests","test_cart_functionality","","","","test_check_email[setup_browser_firefox]",""
"broken","Sun Jul 30 09:11:12 GMT 2023","Sun Jul 30 09:11:16 GMT 2023","4051","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:34:10 GMT 2023","Mon May 08 09:34:15 GMT 2023","5401","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 30 09:13:03 GMT 2023","Sun Jul 30 09:13:05 GMT 2023","1931","tests","test_our_menu_page","","","","test_check_soups_button[setup_browser_chrome]",""
"broken","Sun Jul 30 09:13:05 GMT 2023","Sun Jul 30 09:13:07 GMT 2023","2086","tests","test_our_menu_page","","","","test_check_burritos_button[setup_browser_chrome]",""
"passed","Mon May 08 09:35:34 GMT 2023","Mon May 08 09:35:39 GMT 2023","5492","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 30 09:12:23 GMT 2023","Sun Jul 30 09:12:27 GMT 2023","3323","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:33:52 GMT 2023","Mon May 08 09:33:58 GMT 2023","5903","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 30 09:12:25 GMT 2023","Sun Jul 30 09:12:33 GMT 2023","8654","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 09:12:02 GMT 2023","Sun Jul 30 09:12:11 GMT 2023","8896","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:33:35 GMT 2023","Mon May 08 09:33:41 GMT 2023","5270","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 09:11:26 GMT 2023","Sun Jul 30 09:11:30 GMT 2023","3865","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 30 09:10:53 GMT 2023","Sun Jul 30 09:11:00 GMT 2023","7071","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_firefox]",""
"broken","Sun Jul 30 09:10:13 GMT 2023","Sun Jul 30 09:10:20 GMT 2023","7468","tests","test_cart_functionality","","","","test_previous_step[setup_browser_firefox]",""
"broken","Sun Jul 30 09:12:53 GMT 2023","Sun Jul 30 09:13:01 GMT 2023","7849","tests","test_our_menu_page","","","","test_check_acai_bowls_button[setup_browser_firefox]",""
"broken","Sun Jul 30 09:11:03 GMT 2023","Sun Jul 30 09:11:05 GMT 2023","2004","tests","test_cart_functionality","","","","test_check_phone[setup_browser_chrome]",""
"passed","Mon May 08 09:36:28 GMT 2023","Mon May 08 09:36:33 GMT 2023","5551","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/about]",""
"broken","Sun Jul 30 09:12:32 GMT 2023","Sun Jul 30 09:12:41 GMT 2023","8762","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Sun Jul 30 09:11:47 GMT 2023","Sun Jul 30 09:11:52 GMT 2023","4176","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Sun Jul 30 09:11:59 GMT 2023","Sun Jul 30 09:12:07 GMT 2023","8118","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Sun Jul 30 09:12:21 GMT 2023","Sun Jul 30 09:12:24 GMT 2023","2948","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:34:26 GMT 2023","Mon May 08 09:34:31 GMT 2023","5238","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/contact]",""
"broken","Sun Jul 30 09:13:16 GMT 2023","Sun Jul 30 09:13:18 GMT 2023","2366","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_chrome]",""
"broken","Sun Jul 30 09:11:46 GMT 2023","Sun Jul 30 09:11:54 GMT 2023","7596","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
