"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 10 18:15:30 GMT 2023","Sat Jun 10 18:15:40 GMT 2023","10246","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"passed","Sat Jun 10 18:18:39 GMT 2023","Sat Jun 10 18:18:50 GMT 2023","11902","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Sat Jun 10 18:14:36 GMT 2023","Sat Jun 10 18:14:52 GMT 2023","16537","tests","test_cart_functionality","","","","test_check_name[setup_browser_firefox]",""
"passed","Sat Jun 10 18:14:59 GMT 2023","Sat Jun 10 18:15:17 GMT 2023","18288","tests","test_cart_functionality","","","","test_check_city[setup_browser_firefox]",""
"passed","Sat Jun 10 18:18:45 GMT 2023","Sat Jun 10 18:19:00 GMT 2023","15247","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:35:08 GMT 2023","Mon May 08 09:35:14 GMT 2023","6010","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"passed","Sat Jun 10 18:14:54 GMT 2023","Sat Jun 10 18:15:11 GMT 2023","17128","tests","test_cart_functionality","","","","test_check_phone[setup_browser_firefox]",""
"passed","Sat Jun 10 18:19:33 GMT 2023","Sat Jun 10 18:19:48 GMT 2023","15538","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"passed","Sat Jun 10 18:18:21 GMT 2023","Sat Jun 10 18:18:32 GMT 2023","10427","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"passed","Sat Jun 10 18:13:37 GMT 2023","Sat Jun 10 18:13:41 GMT 2023","3358","tests","test_about_us_page","","","","test_check_block_5[setup_browser_chrome]",""
"passed","Sat Jun 10 18:13:25 GMT 2023","Sat Jun 10 18:13:46 GMT 2023","20826","tests","test_cart_functionality","","","","test_previous_step[setup_browser_firefox]",""
"passed","Sat Jun 10 18:13:25 GMT 2023","Sat Jun 10 18:13:37 GMT 2023","11566","tests","test_about_us_page","","","","test_check_block_4[setup_browser_firefox]",""
"passed","Sat Jun 10 18:15:19 GMT 2023","Sat Jun 10 18:15:32 GMT 2023","13872","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_chrome]",""
"passed","Sat Jun 10 18:19:48 GMT 2023","Sat Jun 10 18:19:55 GMT 2023","6366","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_chrome]",""
"passed","Sat Jun 10 18:15:50 GMT 2023","Sat Jun 10 18:15:58 GMT 2023","7994","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
