"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 05 06:19:05 GMT 2023","Mon Jun 05 06:19:12 GMT 2023","6802","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Mon Jun 05 06:24:20 GMT 2023","Mon Jun 05 06:24:30 GMT 2023","10399","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_firefox]",""
"passed","Mon Jun 05 06:17:04 GMT 2023","Mon Jun 05 06:17:24 GMT 2023","20265","tests","test_cart_functionality","","","","test_next_step[setup_browser_firefox]",""
"passed","Mon Jun 05 06:21:38 GMT 2023","Mon Jun 05 06:21:48 GMT 2023","9480","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon Jun 05 06:18:25 GMT 2023","Mon Jun 05 06:18:34 GMT 2023","9111","tests","test_contact_us_page","","","","test_check_description_contact_us[setup_browser_chrome]",""
"passed","Mon Jun 05 06:16:44 GMT 2023","Mon Jun 05 06:17:08 GMT 2023","23389","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_firefox]",""
"passed","Mon May 08 09:34:01 GMT 2023","Mon May 08 09:34:06 GMT 2023","5479","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/menu]",""
"passed","Mon Jun 05 06:23:51 GMT 2023","Mon Jun 05 06:24:01 GMT 2023","9688","tests","test_our_menu_page","","","","test_check_bakery_button[setup_browser_chrome]",""
"passed","Mon Jun 05 06:17:59 GMT 2023","Mon Jun 05 06:18:13 GMT 2023","14060","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Mon Jun 05 06:22:18 GMT 2023","Mon Jun 05 06:22:27 GMT 2023","8704","tests","test_home_page","","","","test_titles_visibility[setup_browser_firefox]",""
"passed","Mon Jun 05 06:23:08 GMT 2023","Mon Jun 05 06:23:14 GMT 2023","6187","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_chrome]",""
"passed","Mon Jun 05 06:19:57 GMT 2023","Mon Jun 05 06:20:05 GMT 2023","8232","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Mon Jun 05 06:19:58 GMT 2023","Mon Jun 05 06:20:10 GMT 2023","11521","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Mon Jun 05 06:19:31 GMT 2023","Mon Jun 05 06:19:42 GMT 2023","10798","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon Jun 05 06:23:22 GMT 2023","Mon Jun 05 06:23:31 GMT 2023","8882","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
