"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 23 09:16:42 GMT 2023","Fri Jun 23 09:16:44 GMT 2023","1809","tests","test_our_menu_page","","","","test_check_coffee_button[setup_browser_chrome]",""
"passed","Mon May 08 09:34:51 GMT 2023","Mon May 08 09:34:57 GMT 2023","5409","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jun 23 09:16:19 GMT 2023","Fri Jun 23 09:16:27 GMT 2023","7470","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_firefox]",""
"broken","Fri Jun 23 09:16:22 GMT 2023","Fri Jun 23 09:16:31 GMT 2023","8528","tests","test_our_menu_page","","","","test_check_burritos_button[setup_browser_firefox]",""
"passed","Mon May 08 09:35:51 GMT 2023","Mon May 08 09:35:58 GMT 2023","6243","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jun 23 09:15:36 GMT 2023","Fri Jun 23 09:15:41 GMT 2023","4284","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jun 23 09:13:51 GMT 2023","Fri Jun 23 09:13:53 GMT 2023","2223","tests","test_cart_functionality","","","","test_check_city[setup_browser_chrome]",""
"broken","Fri Jun 23 09:13:37 GMT 2023","Fri Jun 23 09:13:39 GMT 2023","1862","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_chrome]",""
"broken","Fri Jun 23 09:14:58 GMT 2023","Fri Jun 23 09:15:02 GMT 2023","4415","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jun 23 09:14:26 GMT 2023","Fri Jun 23 09:14:31 GMT 2023","4710","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Fri Jun 23 09:14:45 GMT 2023","Fri Jun 23 09:14:48 GMT 2023","2270","tests","test_cart_functionality","","","","test_check_country[setup_browser_chrome]",""
"passed","Mon May 08 09:34:18 GMT 2023","Mon May 08 09:34:23 GMT 2023","5253","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jun 23 09:13:37 GMT 2023","Fri Jun 23 09:13:39 GMT 2023","2116","tests","test_about_us_page","","","","test_check_block_2[setup_browser_chrome]",""
"broken","Fri Jun 23 09:15:43 GMT 2023","Fri Jun 23 09:15:51 GMT 2023","8485","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Fri Jun 23 09:14:21 GMT 2023","Fri Jun 23 09:14:30 GMT 2023","9109","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Fri Jun 23 09:13:46 GMT 2023","Fri Jun 23 09:13:48 GMT 2023","2544","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_chrome]",""
"broken","Fri Jun 23 09:13:37 GMT 2023","Fri Jun 23 09:13:39 GMT 2023","2287","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_chrome]",""
"broken","Fri Jun 23 09:16:19 GMT 2023","Fri Jun 23 09:16:21 GMT 2023","1968","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_chrome]",""
"broken","Fri Jun 23 09:15:21 GMT 2023","Fri Jun 23 09:15:31 GMT 2023","9709","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/]",""
"broken","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:56 GMT 2023","38000","tests","test_cart_functionality","","","","test_add_to_cart",""
"passed","Mon May 08 09:35:25 GMT 2023","Mon May 08 09:35:31 GMT 2023","5341","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/menu]",""
"broken","Fri Jun 23 09:14:35 GMT 2023","Fri Jun 23 09:14:42 GMT 2023","7243","tests","test_cart_functionality","","","","test_check_email[setup_browser_firefox]",""
"broken","Fri Jun 23 09:14:08 GMT 2023","Fri Jun 23 09:14:15 GMT 2023","7644","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jun 23 09:16:17 GMT 2023","Fri Jun 23 09:16:19 GMT 2023","2540","tests","test_our_menu_page","","","","test_check_soups_button[setup_browser_chrome]",""
"broken","Fri Jun 23 09:14:34 GMT 2023","Fri Jun 23 09:14:41 GMT 2023","6624","tests","test_contact_us_page","","","","test_check_description_contact_us[setup_browser_firefox]",""
"broken","Fri Jun 23 09:16:15 GMT 2023","Fri Jun 23 09:16:17 GMT 2023","2189","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_chrome]",""
"broken","Fri Jun 23 09:13:22 GMT 2023","Fri Jun 23 09:13:25 GMT 2023","3049","tests","test_cart_functionality","","","","test_check_street_address[setup_browser_chrome]",""
"broken","Fri Jun 23 09:15:36 GMT 2023","Fri Jun 23 09:15:40 GMT 2023","4057","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:33:44 GMT 2023","Mon May 08 09:33:49 GMT 2023","5015","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/contact]",""
"broken","Fri Jun 23 09:13:53 GMT 2023","Fri Jun 23 09:14:01 GMT 2023","8433","tests","test_about_us_page","","","","test_check_block_3[setup_browser_firefox]",""
"passed","Mon May 08 09:32:19 GMT 2023","Mon May 08 09:32:22 GMT 2023","3673","tests","test_home_page","","","","test_titles_visibility",""
"broken","Fri Jun 23 09:14:12 GMT 2023","Fri Jun 23 09:14:19 GMT 2023","7221","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_firefox]",""
