"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 28 09:12:43 GMT 2023","Sun May 28 09:13:00 GMT 2023","16349","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_chrome]",""
"passed","Sun May 28 09:16:02 GMT 2023","Sun May 28 09:16:10 GMT 2023","8326","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Sun May 28 09:12:56 GMT 2023","Sun May 28 09:13:00 GMT 2023","4081","tests","test_about_us_page","","","","test_check_block_4[setup_browser_chrome]",""
"passed","Sun May 28 09:21:52 GMT 2023","Sun May 28 09:21:58 GMT 2023","5641","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_chrome]",""
"passed","Sun May 28 09:19:36 GMT 2023","Sun May 28 09:19:50 GMT 2023","13793","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_firefox]",""
"passed","Sun May 28 09:14:54 GMT 2023","Sun May 28 09:15:16 GMT 2023","21820","tests","test_cart_functionality","","","","test_check_country[setup_browser_chrome]",""
"passed","Mon May 08 09:32:57 GMT 2023","Mon May 08 09:33:04 GMT 2023","7094","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/]",""
"passed","Sun May 28 09:19:45 GMT 2023","Sun May 28 09:19:54 GMT 2023","8713","tests","test_our_menu_page","","","","test_check_bakery_button[setup_browser_chrome]",""
"passed","Sun May 28 09:18:23 GMT 2023","Sun May 28 09:18:37 GMT 2023","14017","tests","test_navigation_menu","Tests","","","test_go_to_products_page[setup_browser_firefox]",""
"passed","Sun May 28 09:18:42 GMT 2023","Sun May 28 09:18:50 GMT 2023","8129","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_chrome]",""
"passed","Sun May 28 09:17:04 GMT 2023","Sun May 28 09:17:15 GMT 2023","10345","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:32:19 GMT 2023","Mon May 08 09:32:22 GMT 2023","3673","tests","test_home_page","","","","test_titles_visibility",""
"passed","Sun May 28 09:19:52 GMT 2023","Sun May 28 09:19:59 GMT 2023","6598","tests","test_our_menu_page","","","","test_check_smoothies_button[setup_browser_chrome]",""
"passed","Sun May 28 09:17:15 GMT 2023","Sun May 28 09:17:29 GMT 2023","14403","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"passed","Sun May 28 09:18:07 GMT 2023","Sun May 28 09:18:14 GMT 2023","7357","tests","test_navigation_menu","Tests","","","test_menu_is_visible[setup_browser_firefox]",""
"passed","Sun May 28 09:12:35 GMT 2023","Sun May 28 09:12:48 GMT 2023","12513","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_chrome]",""
"passed","Sun May 28 09:15:26 GMT 2023","Sun May 28 09:15:35 GMT 2023","8997","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Sun May 28 09:14:23 GMT 2023","Sun May 28 09:14:33 GMT 2023","9517","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
