"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 17 06:19:29 GMT 2023","Wed May 17 06:19:36 GMT 2023","7631","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Wed May 17 06:21:44 GMT 2023","Wed May 17 06:21:58 GMT 2023","13412","tests","test_our_menu_page","","","","test_check_salads_button[setup_browser_firefox]",""
"passed","Wed May 17 06:21:46 GMT 2023","Wed May 17 06:21:53 GMT 2023","6877","tests","test_our_menu_page","","","","test_check_burritos_button[setup_browser_chrome]",""
"passed","Wed May 17 06:24:07 GMT 2023","Wed May 17 06:24:13 GMT 2023","5235","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_chrome]",""
"passed","Wed May 17 06:14:55 GMT 2023","Wed May 17 06:15:13 GMT 2023","17887","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_chrome]",""
"passed","Wed May 17 06:15:10 GMT 2023","Wed May 17 06:15:14 GMT 2023","4394","tests","test_about_us_page","","","","test_check_block_5[setup_browser_chrome]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"passed","Wed May 17 06:18:00 GMT 2023","Wed May 17 06:19:17 GMT 2023","77052","tests","test_cart_functionality","","","","test_check_prices[setup_browser_chrome]",""
"passed","Wed May 17 06:18:28 GMT 2023","Wed May 17 06:18:35 GMT 2023","7004","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:32:51 GMT 2023","Mon May 08 09:32:53 GMT 2023","2389","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page",""
"passed","Wed May 17 06:17:27 GMT 2023","Wed May 17 06:17:35 GMT 2023","8099","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
