"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 01 09:14:10 GMT 2023","Thu Jun 01 09:14:17 GMT 2023","6618","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Thu Jun 01 09:16:24 GMT 2023","Thu Jun 01 09:16:32 GMT 2023","7693","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Thu Jun 01 09:15:09 GMT 2023","Thu Jun 01 09:15:18 GMT 2023","9097","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Thu Jun 01 09:15:52 GMT 2023","Thu Jun 01 09:16:04 GMT 2023","11562","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"passed","Thu Jun 01 09:13:33 GMT 2023","Thu Jun 01 09:13:47 GMT 2023","14154","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_chrome]",""
"passed","Thu Jun 01 09:16:32 GMT 2023","Thu Jun 01 09:16:38 GMT 2023","6817","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Thu Jun 01 09:18:17 GMT 2023","Thu Jun 01 09:18:23 GMT 2023","5383","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_chrome]",""
"passed","Thu Jun 01 09:14:58 GMT 2023","Thu Jun 01 09:15:03 GMT 2023","4893","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"passed","Thu Jun 01 09:18:22 GMT 2023","Thu Jun 01 09:18:31 GMT 2023","9324","tests","test_our_menu_page","","","","test_check_all_button[setup_browser_firefox]",""
"passed","Thu Jun 01 09:14:45 GMT 2023","Thu Jun 01 09:14:52 GMT 2023","7508","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Thu Jun 01 09:14:39 GMT 2023","Thu Jun 01 09:14:45 GMT 2023","5842","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/]",""
"passed","Thu Jun 01 09:17:28 GMT 2023","Thu Jun 01 09:17:43 GMT 2023","15465","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"passed","Thu Jun 01 09:18:34 GMT 2023","Thu Jun 01 09:18:40 GMT 2023","5815","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_chrome]",""
"passed","Thu Jun 01 09:14:02 GMT 2023","Thu Jun 01 09:14:21 GMT 2023","19280","tests","test_cart_functionality","","","","test_check_email[setup_browser_firefox]",""
"passed","Thu Jun 01 09:13:27 GMT 2023","Thu Jun 01 09:13:45 GMT 2023","17210","tests","test_cart_functionality","","","","test_check_phone[setup_browser_firefox]",""
"passed","Mon May 08 09:35:51 GMT 2023","Mon May 08 09:35:58 GMT 2023","6243","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/contact]",""
