"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 15 21:14:03 GMT 2023","Sat Jul 15 21:14:12 GMT 2023","9057","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_firefox]",""
"broken","Sat Jul 15 21:13:34 GMT 2023","Sat Jul 15 21:13:44 GMT 2023","10922","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Sat Jul 15 21:12:14 GMT 2023","Sat Jul 15 21:12:18 GMT 2023","4362","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:36:11 GMT 2023","Mon May 08 09:36:16 GMT 2023","5839","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/menu]",""
"broken","Sat Jul 15 21:11:10 GMT 2023","Sat Jul 15 21:11:12 GMT 2023","2044","tests","test_cart_functionality","","","","test_check_name[setup_browser_chrome]",""
"broken","Sat Jul 15 21:10:57 GMT 2023","Sat Jul 15 21:11:06 GMT 2023","8700","tests","test_about_us_page","","","","test_check_block_2[setup_browser_firefox]",""
"broken","Sat Jul 15 21:11:28 GMT 2023","Sat Jul 15 21:11:37 GMT 2023","9170","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_firefox]",""
"broken","Sat Jul 15 21:13:21 GMT 2023","Sat Jul 15 21:13:32 GMT 2023","11295","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:32:27 GMT 2023","Mon May 08 09:32:30 GMT 2023","3446","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:32:49 GMT 2023","Mon May 08 09:32:52 GMT 2023","2846","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/contact]",""
"broken","Sat Jul 15 21:12:55 GMT 2023","Sat Jul 15 21:13:06 GMT 2023","10618","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sat Jul 15 21:12:09 GMT 2023","Sat Jul 15 21:12:14 GMT 2023","4521","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Sat Jul 15 21:11:10 GMT 2023","Sat Jul 15 21:11:12 GMT 2023","2007","tests","test_about_us_page","","","","test_check_block_3[setup_browser_chrome]",""
"passed","Mon May 08 09:34:51 GMT 2023","Mon May 08 09:34:57 GMT 2023","5409","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/products]",""
"broken","Sat Jul 15 21:12:37 GMT 2023","Sat Jul 15 21:12:42 GMT 2023","4861","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Sat Jul 15 21:11:45 GMT 2023","Sat Jul 15 21:11:49 GMT 2023","4303","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/about]",""
"broken","Sat Jul 15 21:11:40 GMT 2023","Sat Jul 15 21:11:45 GMT 2023","4554","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:35:51 GMT 2023","Mon May 08 09:35:58 GMT 2023","6243","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/contact]",""
"broken","Sat Jul 15 21:14:34 GMT 2023","Sat Jul 15 21:14:36 GMT 2023","2266","tests","test_our_menu_page","","","","test_check_tea_button[setup_browser_chrome]",""
"broken","Sat Jul 15 21:12:38 GMT 2023","Sat Jul 15 21:12:42 GMT 2023","4107","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Sat Jul 15 21:10:57 GMT 2023","Sat Jul 15 21:11:07 GMT 2023","10473","tests","test_about_us_page","","","","test_check_block_5[setup_browser_firefox]",""
"passed","Mon May 08 09:32:34 GMT 2023","Mon May 08 09:32:38 GMT 2023","3812","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/products]",""
"broken","Sat Jul 15 21:12:59 GMT 2023","Sat Jul 15 21:13:09 GMT 2023","9903","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Sat Jul 15 21:10:43 GMT 2023","Sat Jul 15 21:10:51 GMT 2023","8310","tests","test_cart_functionality","","","","test_check_street_address[setup_browser_firefox]",""
"broken","Sat Jul 15 21:11:28 GMT 2023","Sat Jul 15 21:11:37 GMT 2023","8620","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_firefox]",""
"passed","Mon May 08 09:35:25 GMT 2023","Mon May 08 09:35:31 GMT 2023","5341","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/menu]",""
"broken","Sat Jul 15 21:13:08 GMT 2023","Sat Jul 15 21:13:18 GMT 2023","10291","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_firefox-https://impresso-expresso.netlify.app/contact]",""
"broken","Sat Jul 15 21:13:20 GMT 2023","Sat Jul 15 21:13:31 GMT 2023","10964","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Sat Jul 15 21:13:52 GMT 2023","Sat Jul 15 21:14:00 GMT 2023","8865","tests","test_navigation_menu","Tests","","","test_go_to_contactus_page[setup_browser_firefox]",""
"broken","Sat Jul 15 21:11:27 GMT 2023","Sat Jul 15 21:11:30 GMT 2023","2783","tests","test_cart_functionality","","","","test_check_prices[setup_browser_chrome]",""
