"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:20 GMT 2023","1911","tests","test_navigation_menu","Tests","","","test_menu_is_visible",""
"broken","Mon Aug 07 06:16:05 GMT 2023","Mon Aug 07 06:16:07 GMT 2023","2403","tests","test_cart_functionality","","","","test_previous_step[setup_browser_chrome]",""
"broken","Mon Aug 07 06:18:38 GMT 2023","Mon Aug 07 06:18:41 GMT 2023","3127","tests","test_navigation_menu","Tests","","","test_go_to_about_page[setup_browser_chrome]",""
"broken","Mon Aug 07 06:15:47 GMT 2023","Mon Aug 07 06:15:57 GMT 2023","9750","tests","test_cart_functionality","","","","test_add_to_cart[setup_browser_firefox]",""
"broken","Mon Aug 07 06:18:30 GMT 2023","Mon Aug 07 06:18:32 GMT 2023","2462","tests","test_navigation_menu","Tests","","","test_menu_is_visible[setup_browser_chrome]",""
"broken","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:56 GMT 2023","38000","tests","test_cart_functionality","","","","test_add_to_cart",""
"passed","Mon May 08 09:34:43 GMT 2023","Mon May 08 09:34:48 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:18:13 GMT 2023","Mon Aug 07 06:18:24 GMT 2023","10517","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Mon Aug 07 06:17:02 GMT 2023","Mon Aug 07 06:17:05 GMT 2023","2294","tests","test_cart_functionality","","","","test_check_country[setup_browser_chrome]",""
"broken","Mon Aug 07 06:16:41 GMT 2023","Mon Aug 07 06:16:46 GMT 2023","5212","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Mon Aug 07 06:17:38 GMT 2023","Mon Aug 07 06:17:44 GMT 2023","5491","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Mon Aug 07 06:15:15 GMT 2023","Mon Aug 07 06:15:25 GMT 2023","10554","tests","test_cart_functionality","","","","test_check_street_address[setup_browser_firefox]",""
"broken","Mon Aug 07 06:16:31 GMT 2023","Mon Aug 07 06:16:36 GMT 2023","5411","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:34:01 GMT 2023","Mon May 08 09:34:06 GMT 2023","5479","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:16:53 GMT 2023","Mon Aug 07 06:17:06 GMT 2023","12641","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Mon Aug 07 06:15:10 GMT 2023","Mon Aug 07 06:15:21 GMT 2023","10201","tests","test_about_us_page","","","","test_check_block_4[setup_browser_firefox]",""
"broken","Mon Aug 07 06:15:10 GMT 2023","Mon Aug 07 06:15:14 GMT 2023","4067","tests","test_about_us_page","","","","test_check_block_1[setup_browser_chrome]",""
"passed","Mon May 08 09:32:27 GMT 2023","Mon May 08 09:32:30 GMT 2023","3446","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:19:21 GMT 2023","Mon Aug 07 06:19:24 GMT 2023","2673","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_chrome]",""
"broken","Mon Aug 07 06:17:30 GMT 2023","Mon Aug 07 06:17:43 GMT 2023","12684","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/products]",""
"broken","Mon Aug 07 06:17:29 GMT 2023","Mon Aug 07 06:17:33 GMT 2023","4614","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"broken","Mon Aug 07 06:18:35 GMT 2023","Mon Aug 07 06:18:38 GMT 2023","2709","tests","test_navigation_menu","Tests","","","test_go_to_home_page[setup_browser_chrome]",""
"broken","Mon Aug 07 06:17:08 GMT 2023","Mon Aug 07 06:17:21 GMT 2023","12744","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/about]",""
"broken","Mon Aug 07 06:18:59 GMT 2023","Mon Aug 07 06:19:11 GMT 2023","11391","tests","test_our_menu_page","","","","test_check_acai_bowls_button[setup_browser_firefox]",""
"broken","Mon Aug 07 06:16:01 GMT 2023","Mon Aug 07 06:16:04 GMT 2023","2610","tests","test_cart_functionality","","","","test_check_company_name[setup_browser_chrome]",""
"passed","Mon May 08 09:32:38 GMT 2023","Mon May 08 09:32:41 GMT 2023","2305","tests","test_navigation_menu","Tests","","","test_go_to_products_page",""
"broken","Mon Aug 07 06:16:24 GMT 2023","Mon Aug 07 06:16:34 GMT 2023","9886","tests","test_contact_us_page","","","","test_check_email_contact_us[setup_browser_firefox]",""
"passed","Mon May 08 09:32:25 GMT 2023","Mon May 08 09:32:27 GMT 2023","2643","tests","test_navigation_menu","Tests","","","test_go_to_home_page",""
"broken","Mon Aug 07 06:17:42 GMT 2023","Mon Aug 07 06:17:45 GMT 2023","3340","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:34:26 GMT 2023","Mon May 08 09:34:31 GMT 2023","5238","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/contact]",""
"broken","Mon Aug 07 06:15:26 GMT 2023","Mon Aug 07 06:15:28 GMT 2023","2472","tests","test_cart_functionality","","","","test_check_empty_fields[setup_browser_chrome]",""
"broken","Mon Aug 07 06:16:05 GMT 2023","Mon Aug 07 06:16:08 GMT 2023","2882","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_chrome]",""
"broken","Mon Aug 07 06:19:04 GMT 2023","Mon Aug 07 06:19:14 GMT 2023","10235","tests","test_our_menu_page","","","","test_check_breakfast_sandwiches_button[setup_browser_firefox]",""
"broken","Mon Aug 07 06:15:10 GMT 2023","Mon Aug 07 06:15:15 GMT 2023","4173","tests","test_cart_functionality","","","","test_removing_an_item_from_the_cart[setup_browser_chrome]",""
"broken","Mon Aug 07 06:18:00 GMT 2023","Mon Aug 07 06:18:12 GMT 2023","11715","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:17:05 GMT 2023","Mon Aug 07 06:17:15 GMT 2023","10083","tests","test_cart_functionality","","","","test_check_country[setup_browser_firefox]",""
"broken","Mon Aug 07 06:18:55 GMT 2023","Mon Aug 07 06:18:57 GMT 2023","2132","tests","test_navigation_menu","Tests","","","test_go_to_our_menu_page[setup_browser_chrome]",""
"broken","Mon Aug 07 06:16:38 GMT 2023","Mon Aug 07 06:16:50 GMT 2023","12054","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:19:34 GMT 2023","Mon Aug 07 06:19:41 GMT 2023","7095","tests","test_our_menu_page","","","","test_check_bagels_button[setup_browser_firefox]",""
"broken","Mon Aug 07 06:19:01 GMT 2023","Mon Aug 07 06:19:03 GMT 2023","2220","tests","test_navigation_menu","Tests","","","test_go_to_cart_page[setup_browser_chrome]",""
"passed","Mon May 08 09:33:44 GMT 2023","Mon May 08 09:33:49 GMT 2023","5015","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/contact]",""
"broken","Mon Aug 07 06:17:14 GMT 2023","Mon Aug 07 06:17:28 GMT 2023","13473","tests","test_footer_functionality","","","","test_footer_link_to_products[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:36:19 GMT 2023","Mon May 08 09:36:25 GMT 2023","5589","tests","test_footer_functionality","","","","test_footer_link_to_contacts[https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:33:35 GMT 2023","Mon May 08 09:33:41 GMT 2023","5270","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/about]",""
"passed","Mon May 08 09:35:08 GMT 2023","Mon May 08 09:35:14 GMT 2023","6010","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/contact]",""
"passed","Mon May 08 09:32:49 GMT 2023","Mon May 08 09:32:52 GMT 2023","2846","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/contact]",""
"broken","Mon Aug 07 06:17:37 GMT 2023","Mon Aug 07 06:17:39 GMT 2023","2250","tests","test_contact_us_page","","","","test_check_name_contact_us[setup_browser_chrome]",""
"broken","Mon Aug 07 06:15:50 GMT 2023","Mon Aug 07 06:16:00 GMT 2023","10100","tests","test_about_us_page","","","","test_check_block_3[setup_browser_firefox]",""
"passed","Mon May 08 09:32:18 GMT 2023","Mon May 08 09:32:22 GMT 2023","4093","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/]",""
"passed","Mon May 08 09:34:59 GMT 2023","Mon May 08 09:35:05 GMT 2023","5293","tests","test_footer_functionality","","","","test_footer_link_to_products[https://impresso-expresso.netlify.app/about]",""
"broken","Mon Aug 07 06:16:39 GMT 2023","Mon Aug 07 06:16:51 GMT 2023","12246","tests","test_footer_functionality","","","","test_footer_link_to_home[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:17:54 GMT 2023","Mon Aug 07 06:17:59 GMT 2023","5224","tests","test_footer_functionality","","","","test_footer_link_to_info[setup_browser_chrome-https://impresso-expresso.netlify.app/contact]",""
"broken","Mon Aug 07 06:15:32 GMT 2023","Mon Aug 07 06:15:43 GMT 2023","10163","tests","test_cart_functionality","","","","test_privacy_display[setup_browser_firefox]",""
"broken","Mon Aug 07 06:18:58 GMT 2023","Mon Aug 07 06:19:01 GMT 2023","3117","tests","test_our_menu_page","","","","test_check_acai_bowls_button[setup_browser_chrome]",""
"broken","Mon Aug 07 06:17:04 GMT 2023","Mon Aug 07 06:17:09 GMT 2023","4529","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/products]",""
"passed","Mon May 08 09:35:25 GMT 2023","Mon May 08 09:35:31 GMT 2023","5341","tests","test_footer_functionality","","","","test_footer_link_to_info[https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:34:18 GMT 2023","Mon May 08 09:34:23 GMT 2023","5253","tests","test_footer_functionality","","","","test_footer_link_to_menu[https://impresso-expresso.netlify.app/about]",""
"broken","Mon Aug 07 06:16:26 GMT 2023","Mon Aug 07 06:16:31 GMT 2023","4470","tests","test_footer_functionality","","","","test_footer_link_to_menu[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:16:18 GMT 2023","Mon Aug 07 06:16:26 GMT 2023","7937","tests","test_cart_functionality","","","","test_check_postal_code[setup_browser_firefox]",""
"broken","Mon Aug 07 06:18:18 GMT 2023","Mon Aug 07 06:18:30 GMT 2023","12001","tests","test_footer_functionality","","","","test_footer_link_to_contacts[setup_browser_firefox-https://impresso-expresso.netlify.app/menu]",""
"broken","Mon Aug 07 06:19:30 GMT 2023","Mon Aug 07 06:19:39 GMT 2023","8836","tests","test_our_menu_page","","","","test_check_bakery_button[setup_browser_firefox]",""
"broken","Mon Aug 07 06:16:58 GMT 2023","Mon Aug 07 06:17:04 GMT 2023","5404","tests","test_footer_functionality","","","","test_footer_visibility[setup_browser_chrome-https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:33:07 GMT 2023","Mon May 08 09:33:12 GMT 2023","5480","tests","test_footer_functionality","","","","test_footer_link_to_home[https://impresso-expresso.netlify.app/menu]",""
"passed","Mon May 08 09:32:42 GMT 2023","Mon May 08 09:32:45 GMT 2023","3049","tests","test_footer_functionality","","","","test_footer_visibility[https://impresso-expresso.netlify.app/about]",""
"broken","Mon Aug 07 06:15:29 GMT 2023","Mon Aug 07 06:15:32 GMT 2023","2902","tests","test_cart_functionality","","","","test_check_street_address_2[setup_browser_chrome]",""
